"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
25,"25008",1081,803,799,4,4,"RECORTES CERO-GV",0
4,"4008",466,374,371,3,3,"RECORTES CERO-GV",0
29,"29069",87188,54019,53240,633,779,"RECORTES CERO-GV",78
21,"21060",12287,7761,7638,134,123,"RECORTES CERO-GV",10
43,"43078",835,610,605,7,5,"RECORTES CERO-GV",0
38,"38037",12817,7582,7494,55,88,"RECORTES CERO-GV",8
4,"4047",2224,1649,1627,13,22,"RECORTES CERO-GV",2
12,"12003",954,710,702,6,8,"RECORTES CERO-GV",1
14,"14037",3161,2233,2158,22,75,"RECORTES CERO-GV",0
3,"3065",169894,121210,120342,1045,868,"RECORTES CERO-GV",134
6,"6137",934,696,693,3,3,"RECORTES CERO-GV",0
50,"50046",162,125,125,6,0,"RECORTES CERO-GV",0
20,"20068",179,119,119,2,0,"RECORTES CERO-GV",0
39,"39037",2033,1431,1420,3,11,"RECORTES CERO-GV",3
26,"26016",28,20,18,0,2,"RECORTES CERO-GV",0
46,"46167",342,240,239,0,1,"RECORTES CERO-GV",0
7,"7046",16884,9184,9097,97,87,"RECORTES CERO-GV",20
25,"25190",262,202,202,2,0,"RECORTES CERO-GV",0
8,"8221",12793,10123,10079,73,44,"RECORTES CERO-GV",19
46,"46242",326,260,257,3,3,"RECORTES CERO-GV",0
29,"29007",28907,20371,20129,254,242,"RECORTES CERO-GV",34
10,"10046",184,144,140,0,4,"RECORTES CERO-GV",0
12,"12004",4149,2945,2910,25,35,"RECORTES CERO-GV",3
30,"30021",9498,6251,6193,36,58,"RECORTES CERO-GV",6
44,"44234",71,49,49,0,0,"RECORTES CERO-GV",0
43,"43141",109,85,84,0,1,"RECORTES CERO-GV",0
18,"18123",284,202,200,5,2,"RECORTES CERO-GV",0
48,"48012",2057,1610,1600,1,10,"RECORTES CERO-GV",2
21,"21062",1403,849,838,10,11,"RECORTES CERO-GV",0
43,"43159",76,60,60,0,0,"RECORTES CERO-GV",0
1,"1022",755,532,523,4,9,"RECORTES CERO-GV",2
22,"22222",516,379,377,6,2,"RECORTES CERO-GV",2
25,"25131",394,281,279,3,2,"RECORTES CERO-GV",1
21,"21063",2611,1948,1891,23,57,"RECORTES CERO-GV",3
44,"44235",87,65,64,1,1,"RECORTES CERO-GV",0
27,"27054",1135,807,782,5,25,"RECORTES CERO-GV",0
50,"50099",3036,2137,2113,17,24,"RECORTES CERO-GV",1
26,"26132",106,73,70,2,3,"RECORTES CERO-GV",0
50,"50024",543,400,397,3,3,"RECORTES CERO-GV",0
8,"8276",241,179,179,3,0,"RECORTES CERO-GV",0
3,"3125",332,226,226,2,0,"RECORTES CERO-GV",1
6,"6095",9506,6616,6425,109,191,"RECORTES CERO-GV",7
4,"4082",275,185,182,2,3,"RECORTES CERO-GV",0
18,"18029",1812,1104,1065,7,39,"RECORTES CERO-GV",1
8,"8023",7029,5027,5000,39,27,"RECORTES CERO-GV",2
50,"50008",5187,3334,3288,37,46,"RECORTES CERO-GV",7
18,"18114",585,425,424,7,1,"RECORTES CERO-GV",0
44,"44001",65,43,43,1,0,"RECORTES CERO-GV",0
38,"38040",5482,3094,3060,14,34,"RECORTES CERO-GV",1
25,"25151",731,555,549,1,6,"RECORTES CERO-GV",0
6,"6157",389,277,271,1,6,"RECORTES CERO-GV",0
38,"38048",3952,2543,2519,22,24,"RECORTES CERO-GV",1
8,"8284",12597,8244,8183,60,61,"RECORTES CERO-GV",8
32,"32022",1238,840,835,10,5,"RECORTES CERO-GV",1
12,"12112",102,79,79,1,0,"RECORTES CERO-GV",1
17,"17039",1726,1306,1297,7,9,"RECORTES CERO-GV",0
50,"50126",2240,1528,1509,24,19,"RECORTES CERO-GV",3
11,"11022",48785,24758,24422,398,336,"RECORTES CERO-GV",44
46,"46214",16637,12113,12014,84,99,"RECORTES CERO-GV",14
33,"33003",603,322,317,7,5,"RECORTES CERO-GV",0
6,"6097",2258,1631,1602,10,29,"RECORTES CERO-GV",1
29,"29057",330,222,218,2,4,"RECORTES CERO-GV",0
6,"6143",3389,2430,2371,24,59,"RECORTES CERO-GV",3
6,"6052",3962,2728,2642,26,86,"RECORTES CERO-GV",1
6,"6007",1418,984,968,13,16,"RECORTES CERO-GV",1
8,"8012",1726,1323,1309,17,14,"RECORTES CERO-GV",1
11,"11023",9386,6363,6248,116,115,"RECORTES CERO-GV",7
23,"23028",6103,4369,4286,26,83,"RECORTES CERO-GV",3
46,"46124",786,638,625,1,13,"RECORTES CERO-GV",1
22,"22190",123,77,77,1,0,"RECORTES CERO-GV",0
39,"39070",126,91,89,0,2,"RECORTES CERO-GV",0
50,"50026",418,292,288,4,4,"RECORTES CERO-GV",1
46,"46147",17186,11507,11399,72,108,"RECORTES CERO-GV",12
12,"12138",19207,13018,12891,87,127,"RECORTES CERO-GV",12
10,"10012",553,427,421,1,6,"RECORTES CERO-GV",0
22,"22904",751,516,511,3,5,"RECORTES CERO-GV",1
3,"3042",1475,1053,1043,7,10,"RECORTES CERO-GV",0
50,"50076",70,56,56,0,0,"RECORTES CERO-GV",0
43,"43163",26162,17276,17128,98,148,"RECORTES CERO-GV",17
38,"38042",3778,2410,2386,11,24,"RECORTES CERO-GV",0
31,"31151",53,37,37,0,0,"RECORTES CERO-GV",0
8,"8162",2118,1581,1576,13,5,"RECORTES CERO-GV",2
35,"35003",5644,2987,2943,20,44,"RECORTES CERO-GV",2
44,"44060",32,25,25,0,0,"RECORTES CERO-GV",0
27,"27058",3283,2275,2241,12,34,"RECORTES CERO-GV",3
10,"10094",220,167,165,0,2,"RECORTES CERO-GV",0
12,"12090",102,79,78,1,1,"RECORTES CERO-GV",0
8,"8278",4925,3820,3804,22,16,"RECORTES CERO-GV",3
31,"31213",99,50,50,0,0,"RECORTES CERO-GV",1
43,"43155",22586,15295,15204,120,91,"RECORTES CERO-GV",17
6,"6146",1039,764,752,7,12,"RECORTES CERO-GV",0
21,"21067",406,274,271,3,3,"RECORTES CERO-GV",0
31,"31103",40,28,27,0,1,"RECORTES CERO-GV",0
14,"14061",687,536,523,1,13,"RECORTES CERO-GV",0
8,"8279",156327,112605,112030,952,575,"RECORTES CERO-GV",245
12,"12139",299,202,200,3,2,"RECORTES CERO-GV",0
6,"6011",24731,16786,16538,167,248,"RECORTES CERO-GV",35
17,"17015",12829,9612,9580,51,32,"RECORTES CERO-GV",119
4,"4017",1276,833,818,4,15,"RECORTES CERO-GV",0
43,"43059",250,193,192,1,1,"RECORTES CERO-GV",0
31,"31190",44,30,30,1,0,"RECORTES CERO-GV",0
10,"10178",724,499,494,3,5,"RECORTES CERO-GV",0
26,"26179",39,27,27,0,0,"RECORTES CERO-GV",0
8,"8280",93,76,75,1,1,"RECORTES CERO-GV",0
17,"17185",2260,1657,1652,8,5,"RECORTES CERO-GV",1
43,"43007",631,479,474,1,5,"RECORTES CERO-GV",0
8,"8118",17634,13450,13402,80,48,"RECORTES CERO-GV",13
31,"31081",338,229,227,1,2,"RECORTES CERO-GV",0
17,"17099",78,55,55,0,0,"RECORTES CERO-GV",0
21,"21008",2604,1663,1626,10,37,"RECORTES CERO-GV",0
41,"41079",9285,6591,6446,101,145,"RECORTES CERO-GV",5
31,"31228",496,356,354,1,2,"RECORTES CERO-GV",2
10,"10098",387,272,267,0,5,"RECORTES CERO-GV",1
31,"31191",3024,2156,2133,23,23,"RECORTES CERO-GV",4
8,"8212",491,393,386,6,7,"RECORTES CERO-GV",0
6,"6059",1724,1084,1067,6,17,"RECORTES CERO-GV",3
43,"43008",305,171,171,7,0,"RECORTES CERO-GV",0
3,"3132",512,376,373,2,3,"RECORTES CERO-GV",1
8,"8074",11190,7698,7651,51,47,"RECORTES CERO-GV",14
39,"39073",10260,7537,7482,42,55,"RECORTES CERO-GV",6
21,"21040",3193,2219,2123,32,96,"RECORTES CERO-GV",1
43,"43009",1384,966,959,5,7,"RECORTES CERO-GV",1
50,"50105",277,203,198,4,5,"RECORTES CERO-GV",0
44,"44007",149,112,111,1,1,"RECORTES CERO-GV",0
22,"22052",874,660,652,7,8,"RECORTES CERO-GV",1
8,"8143",2727,1989,1977,19,12,"RECORTES CERO-GV",4
8,"8142",136,117,117,3,0,"RECORTES CERO-GV",0
3,"3133",41333,24527,24340,146,187,"RECORTES CERO-GV",16
31,"31119",35,24,24,1,0,"RECORTES CERO-GV",0
50,"50106",123,78,78,0,0,"RECORTES CERO-GV",0
21,"21010",15011,8812,8694,174,118,"RECORTES CERO-GV",9
6,"6031",462,285,280,2,5,"RECORTES CERO-GV",0
25,"25056",209,145,145,0,0,"RECORTES CERO-GV",0
31,"31902",4661,3228,3201,39,27,"RECORTES CERO-GV",13
18,"18111",2863,2038,2001,29,37,"RECORTES CERO-GV",3
31,"31047",238,163,163,2,0,"RECORTES CERO-GV",0
17,"17092",3462,2414,2389,14,25,"RECORTES CERO-GV",4
18,"18025",277,198,197,0,1,"RECORTES CERO-GV",0
46,"46037",1120,891,879,7,12,"RECORTES CERO-GV",0
33,"33037",33074,20693,20412,259,281,"RECORTES CERO-GV",38
4,"4059",1000,676,666,3,10,"RECORTES CERO-GV",0
8,"8121",87515,62961,62574,429,387,"RECORTES CERO-GV",106
17,"17214",714,516,511,6,5,"RECORTES CERO-GV",1
50,"50184",87,70,70,0,0,"RECORTES CERO-GV",0
10,"10088",198,112,112,1,0,"RECORTES CERO-GV",0
18,"18068",1638,1197,1167,12,30,"RECORTES CERO-GV",1
32,"32032",7900,5186,5091,48,95,"RECORTES CERO-GV",9
8,"8144",722,551,545,3,6,"RECORTES CERO-GV",0
10,"10060",921,615,596,4,19,"RECORTES CERO-GV",1
22,"22085",94,78,76,0,2,"RECORTES CERO-GV",0
6,"6018",727,483,476,0,7,"RECORTES CERO-GV",0
33,"33038",2218,1501,1477,17,24,"RECORTES CERO-GV",3
44,"44216",27003,19997,19909,80,88,"RECORTES CERO-GV",0
50,"50258",53,25,25,1,0,"RECORTES CERO-GV",0
3,"3135",195,134,131,1,3,"RECORTES CERO-GV",0
50,"50185",140,93,92,1,1,"RECORTES CERO-GV",0
22,"22234",743,498,491,5,7,"RECORTES CERO-GV",2
26,"26146",84,56,55,0,1,"RECORTES CERO-GV",0
8,"8145",2712,2060,2049,8,11,"RECORTES CERO-GV",3
44,"44245",240,177,174,0,3,"RECORTES CERO-GV",0
43,"43038",22070,15127,15018,113,109,"RECORTES CERO-GV",24
50,"50081",487,355,349,5,6,"RECORTES CERO-GV",1
12,"12902",2250,1557,1532,16,25,"RECORTES CERO-GV",1
25,"25204",1187,858,849,13,9,"RECORTES CERO-GV",0
43,"43003",349,257,255,3,2,"RECORTES CERO-GV",0
6,"6081",1036,760,745,2,15,"RECORTES CERO-GV",2
18,"18048",2494,1708,1657,18,51,"RECORTES CERO-GV",2
50,"50048",33,25,25,0,0,"RECORTES CERO-GV",0
25,"25123",189,135,133,0,2,"RECORTES CERO-GV",0
26,"26007",482,360,348,0,12,"RECORTES CERO-GV",0
29,"29083",2063,1471,1444,14,27,"RECORTES CERO-GV",0
29,"29065",191,145,143,3,2,"RECORTES CERO-GV",0
23,"23073",4363,3214,3176,24,38,"RECORTES CERO-GV",3
31,"31088",5656,3929,3893,56,36,"RECORTES CERO-GV",14
26,"26069",230,166,166,0,0,"RECORTES CERO-GV",0
12,"12096",732,526,519,4,7,"RECORTES CERO-GV",0
46,"46200",1840,1475,1455,5,20,"RECORTES CERO-GV",0
32,"32035",1352,782,768,6,14,"RECORTES CERO-GV",1
27,"27066",12588,8116,7954,109,162,"RECORTES CERO-GV",15
30,"30031",497,387,382,1,5,"RECORTES CERO-GV",0
29,"29010",1637,1263,1187,2,76,"RECORTES CERO-GV",0
8,"8032",2100,1472,1465,12,7,"RECORTES CERO-GV",0
12,"12071",1272,936,925,3,11,"RECORTES CERO-GV",0
8,"8146",1384,1030,1027,8,3,"RECORTES CERO-GV",0
50,"50186",37,26,26,1,0,"RECORTES CERO-GV",0
33,"33041",7101,4564,4513,58,51,"RECORTES CERO-GV",4
12,"12097",62,53,51,0,2,"RECORTES CERO-GV",0
15,"15065",7134,4869,4785,53,84,"RECORTES CERO-GV",6
44,"44160",438,287,285,4,2,"RECORTES CERO-GV",0
10,"10066",161,121,120,1,1,"RECORTES CERO-GV",0
21,"21015",645,361,356,8,5,"RECORTES CERO-GV",0
8,"8079",333,260,258,2,2,"RECORTES CERO-GV",0
21,"21076",2153,1459,1426,31,33,"RECORTES CERO-GV",2
50,"50084",67,47,47,1,0,"RECORTES CERO-GV",0
20,"20073",4707,3272,3260,14,12,"RECORTES CERO-GV",3
36,"36032",3527,2407,2369,24,38,"RECORTES CERO-GV",0
22,"22204",1117,728,723,14,5,"RECORTES CERO-GV",1
17,"17192",143,107,104,0,3,"RECORTES CERO-GV",1
8,"8218",8091,5899,5869,50,30,"RECORTES CERO-GV",2
44,"44161",428,294,292,2,2,"RECORTES CERO-GV",0
50,"50262",1161,849,832,11,17,"RECORTES CERO-GV",1
46,"46019",8932,6721,6647,40,74,"RECORTES CERO-GV",5
25,"25115",803,601,593,4,8,"RECORTES CERO-GV",0
43,"43120",421,256,254,1,2,"RECORTES CERO-GV",0
21,"21077",1739,1266,1235,13,31,"RECORTES CERO-GV",0
46,"46251",2465,1938,1903,19,35,"RECORTES CERO-GV",1
6,"6086",1174,767,750,6,17,"RECORTES CERO-GV",1
22,"22008",144,113,112,2,1,"RECORTES CERO-GV",0
3,"3033",101,82,78,0,4,"RECORTES CERO-GV",0
32,"32013",1985,1242,1230,16,12,"RECORTES CERO-GV",1
17,"17200",624,469,467,6,2,"RECORTES CERO-GV",1
50,"50019",63,46,46,0,0,"RECORTES CERO-GV",0
10,"10005",527,325,301,1,24,"RECORTES CERO-GV",0
12,"12115",205,161,161,1,0,"RECORTES CERO-GV",0
44,"44014",2506,1828,1818,8,10,"RECORTES CERO-GV",0
39,"39081",440,330,327,1,3,"RECORTES CERO-GV",0
36,"36001",2397,1674,1651,6,23,"RECORTES CERO-GV",1
29,"29041",3697,2406,2361,47,45,"RECORTES CERO-GV",1
3,"3063",27209,18236,18101,164,135,"RECORTES CERO-GV",15
33,"33015",1396,849,842,7,7,"RECORTES CERO-GV",0
10,"10150",339,279,275,3,4,"RECORTES CERO-GV",0
26,"26113",29,28,28,0,0,"RECORTES CERO-GV",0
17,"17194",73,56,56,0,0,"RECORTES CERO-GV",0
18,"18143",945,661,651,2,10,"RECORTES CERO-GV",1
21,"21079",678,428,417,2,11,"RECORTES CERO-GV",0
46,"46226",29,20,19,0,1,"RECORTES CERO-GV",0
25,"25146",223,158,155,3,3,"RECORTES CERO-GV",0
8,"8172",20543,15191,15140,85,51,"RECORTES CERO-GV",17
22,"22906",177,123,122,6,1,"RECORTES CERO-GV",0
50,"50190",669,532,518,10,14,"RECORTES CERO-GV",0
31,"31240",514,352,352,3,0,"RECORTES CERO-GV",0
31,"31130",321,203,203,0,0,"RECORTES CERO-GV",0
41,"41097",3131,2197,2140,13,57,"RECORTES CERO-GV",0
23,"23008",1422,1042,1020,9,22,"RECORTES CERO-GV",0
12,"12100",1273,1069,1052,5,17,"RECORTES CERO-GV",1
21,"21902",1136,744,739,2,5,"RECORTES CERO-GV",0
4,"4101",4356,2818,2768,32,50,"RECORTES CERO-GV",4
15,"15070",8778,5802,5656,131,146,"RECORTES CERO-GV",7
41,"41024",22819,14767,14455,169,312,"RECORTES CERO-GV",21
8,"8059",340,255,250,1,5,"RECORTES CERO-GV",0
46,"46249",9136,6538,6439,73,99,"RECORTES CERO-GV",5
31,"31095",71,59,59,0,0,"RECORTES CERO-GV",1
50,"50087",28,19,19,0,0,"RECORTES CERO-GV",0
41,"41025",2031,1409,1349,11,60,"RECORTES CERO-GV",0
25,"25211",680,470,470,3,0,"RECORTES CERO-GV",1
12,"12101",354,274,270,5,4,"RECORTES CERO-GV",0
8,"8082",1164,796,780,5,16,"RECORTES CERO-GV",2
7,"7002",6678,4149,4108,31,41,"RECORTES CERO-GV",11
10,"10195",7514,5243,5148,47,95,"RECORTES CERO-GV",7
31,"31144",760,442,441,4,1,"RECORTES CERO-GV",1
22,"22110",700,476,473,3,3,"RECORTES CERO-GV",0
10,"10194",524,408,404,2,4,"RECORTES CERO-GV",0
50,"50227",107,62,62,1,0,"RECORTES CERO-GV",0
10,"10072",837,545,539,5,6,"RECORTES CERO-GV",0
29,"29043",2463,1508,1460,20,48,"RECORTES CERO-GV",4
8,"8274",4640,3385,3363,24,22,"RECORTES CERO-GV",1
26,"26081",15,14,14,1,0,"RECORTES CERO-GV",0
48,"48061",789,602,601,2,1,"RECORTES CERO-GV",1
23,"23082",1850,1292,1279,13,13,"RECORTES CERO-GV",1
18,"18177",375,235,231,5,4,"RECORTES CERO-GV",0
33,"33047",1068,771,759,9,12,"RECORTES CERO-GV",0
43,"43019",1332,911,904,8,7,"RECORTES CERO-GV",0
44,"44009",798,593,589,4,4,"RECORTES CERO-GV",0
44,"44266",102,81,79,0,2,"RECORTES CERO-GV",0
4,"4011",2744,2010,1984,20,26,"RECORTES CERO-GV",1
22,"22133",108,71,71,3,0,"RECORTES CERO-GV",0
25,"25245",427,312,308,4,4,"RECORTES CERO-GV",1
50,"50124",394,269,266,0,3,"RECORTES CERO-GV",0
4,"4034",169,91,91,1,0,"RECORTES CERO-GV",0
15,"15072",9434,6304,6228,48,76,"RECORTES CERO-GV",5
18,"18146",930,645,629,10,16,"RECORTES CERO-GV",0
25,"25001",143,102,102,1,0,"RECORTES CERO-GV",0
20,"20080",7705,5276,5244,21,32,"RECORTES CERO-GV",8
18,"18147",3655,2273,2241,16,32,"RECORTES CERO-GV",2
22,"22003",135,107,107,0,0,"RECORTES CERO-GV",1
27,"27012",1264,658,650,6,8,"RECORTES CERO-GV",0
8,"8291",4972,3531,3519,23,12,"RECORTES CERO-GV",6
6,"6035",851,630,620,0,10,"RECORTES CERO-GV",0
50,"50267",565,380,375,4,5,"RECORTES CERO-GV",0
43,"43072",90,69,67,1,2,"RECORTES CERO-GV",0
43,"43100",3557,2666,2649,22,17,"RECORTES CERO-GV",7
10,"10008",1274,921,908,1,13,"RECORTES CERO-GV",0
10,"10184",734,520,511,4,9,"RECORTES CERO-GV",0
10,"10212",1658,1113,1068,19,45,"RECORTES CERO-GV",1
12,"12136",2603,2151,2119,20,32,"RECORTES CERO-GV",1
44,"44226",123,85,84,0,1,"RECORTES CERO-GV",0
10,"10158",344,247,246,7,1,"RECORTES CERO-GV",0
20,"20010",1524,1057,1053,5,4,"RECORTES CERO-GV",0
26,"26147",34,26,25,0,1,"RECORTES CERO-GV",0
43,"43082",350,276,271,5,5,"RECORTES CERO-GV",0
46,"46123",1926,1392,1368,11,24,"RECORTES CERO-GV",2
22,"22040",149,119,119,3,0,"RECORTES CERO-GV",0
17,"17116",351,261,261,2,0,"RECORTES CERO-GV",1
10,"10200",336,243,242,0,1,"RECORTES CERO-GV",0
22,"22037",112,87,87,2,0,"RECORTES CERO-GV",0
10,"10123",575,450,438,1,12,"RECORTES CERO-GV",0
10,"10124",867,622,612,1,10,"RECORTES CERO-GV",0
23,"23087",11169,8193,8045,79,148,"RECORTES CERO-GV",7
4,"4903",4320,2907,2873,18,34,"RECORTES CERO-GV",1
50,"50118",2101,1484,1477,17,7,"RECORTES CERO-GV",2
4,"4904",1900,1308,1299,4,9,"RECORTES CERO-GV",0
21,"21025",3886,2489,2431,31,58,"RECORTES CERO-GV",8
6,"6083",46577,31113,30748,338,365,"RECORTES CERO-GV",75
18,"18181",194,134,133,0,1,"RECORTES CERO-GV",0
10,"10160",240,179,177,2,2,"RECORTES CERO-GV",0
43,"43901",8796,5431,5390,41,41,"RECORTES CERO-GV",4
17,"17088",599,467,465,3,2,"RECORTES CERO-GV",0
15,"15013",6324,4132,4083,35,49,"RECORTES CERO-GV",9
20,"20052",1050,746,743,4,3,"RECORTES CERO-GV",1
3,"3032",97,82,82,0,0,"RECORTES CERO-GV",0
21,"21026",262,172,168,2,4,"RECORTES CERO-GV",2
4,"4038",3105,2020,1984,17,36,"RECORTES CERO-GV",1
38,"38033",3593,2277,2242,15,35,"RECORTES CERO-GV",1
4,"4004",405,282,272,2,10,"RECORTES CERO-GV",0
23,"23017",1498,1153,1129,11,24,"RECORTES CERO-GV",0
15,"15076",2490,1539,1517,25,22,"RECORTES CERO-GV",1
22,"22215",127,81,81,0,0,"RECORTES CERO-GV",1
10,"10203",4421,2810,2764,15,46,"RECORTES CERO-GV",2
4,"4005",534,422,419,3,3,"RECORTES CERO-GV",0
41,"41030",501,376,366,9,10,"RECORTES CERO-GV",3
46,"46258",2617,1925,1914,5,11,"RECORTES CERO-GV",0
10,"10039",400,256,217,0,39,"RECORTES CERO-GV",0
41,"41902",4599,2906,2868,50,38,"RECORTES CERO-GV",4
43,"43103",908,705,701,9,4,"RECORTES CERO-GV",2
44,"44050",3113,2173,2154,14,19,"RECORTES CERO-GV",0
43,"43075",86,65,63,0,2,"RECORTES CERO-GV",0
17,"17006",1178,826,818,9,8,"RECORTES CERO-GV",0
38,"38034",3997,2687,2648,19,39,"RECORTES CERO-GV",3
36,"36010",2825,1983,1947,19,36,"RECORTES CERO-GV",2
18,"18067",682,442,437,2,5,"RECORTES CERO-GV",0
36,"36016",1069,639,633,5,6,"RECORTES CERO-GV",0
29,"29015",32093,22044,21716,253,328,"RECORTES CERO-GV",32
15,"15025",986,529,517,6,12,"RECORTES CERO-GV",3
12,"12037",17,13,13,1,0,"RECORTES CERO-GV",0
32,"32090",734,448,441,2,7,"RECORTES CERO-GV",1
44,"44190",63,45,45,0,0,"RECORTES CERO-GV",0
29,"29067",431757,290824,287855,3289,2969,"RECORTES CERO-GV",546
44,"44096",155,115,114,1,1,"RECORTES CERO-GV",0
41,"41032",3842,2800,2704,24,96,"RECORTES CERO-GV",6
50,"50271",246,179,173,4,6,"RECORTES CERO-GV",1
30,"30042",2218,1645,1625,10,20,"RECORTES CERO-GV",0
7,"7010",5078,3353,3318,30,35,"RECORTES CERO-GV",7
17,"17203",165,126,126,0,0,"RECORTES CERO-GV",0
4,"4007",735,514,509,3,5,"RECORTES CERO-GV",0
22,"22218",39,34,34,0,0,"RECORTES CERO-GV",0
32,"32052",1817,1278,1268,12,10,"RECORTES CERO-GV",2
46,"46210",338,256,251,0,5,"RECORTES CERO-GV",0
43,"43148",91182,65076,64756,441,320,"RECORTES CERO-GV",96
44,"44183",61,47,47,1,0,"RECORTES CERO-GV",0
46,"46104",1906,1422,1409,5,13,"RECORTES CERO-GV",1
10,"10084",1266,755,717,7,38,"RECORTES CERO-GV",1
46,"46260",2685,2072,2053,14,19,"RECORTES CERO-GV",0
31,"31106",721,547,545,1,2,"RECORTES CERO-GV",2
44,"44264",254,170,170,0,0,"RECORTES CERO-GV",0
25,"25128",125,85,85,0,0,"RECORTES CERO-GV",0
8,"8228",292,234,233,0,1,"RECORTES CERO-GV",0
18,"18185",545,434,424,5,10,"RECORTES CERO-GV",1
18,"18056",3382,2397,2350,30,47,"RECORTES CERO-GV",0
8,"8250",7235,4917,4876,41,41,"RECORTES CERO-GV",2
17,"17065",321,264,263,3,1,"RECORTES CERO-GV",0
10,"10207",455,298,291,0,7,"RECORTES CERO-GV",0
44,"44265",175,138,136,1,2,"RECORTES CERO-GV",0
33,"33055",1485,992,966,14,26,"RECORTES CERO-GV",2
50,"50199",318,206,201,1,5,"RECORTES CERO-GV",1
25,"25129",161,113,112,0,1,"RECORTES CERO-GV",0
46,"46143",4274,3027,2995,19,32,"RECORTES CERO-GV",2
43,"43132",375,295,291,1,4,"RECORTES CERO-GV",2
46,"46029",20448,14673,14556,99,117,"RECORTES CERO-GV",9
8,"8213",6600,4925,4906,30,19,"RECORTES CERO-GV",2
31,"31124",207,134,134,2,0,"RECORTES CERO-GV",1
21,"21074",2736,1826,1790,19,36,"RECORTES CERO-GV",1
8,"8215",2617,1954,1946,22,8,"RECORTES CERO-GV",0
8,"8135",6770,5187,5158,42,29,"RECORTES CERO-GV",3
26,"26091",147,115,114,0,1,"RECORTES CERO-GV",0
43,"43109",2706,1751,1738,17,13,"RECORTES CERO-GV",1
46,"46081",9999,7486,7412,47,74,"RECORTES CERO-GV",3
46,"46086",80,66,65,1,1,"RECORTES CERO-GV",0
10,"10186",951,756,735,6,21,"RECORTES CERO-GV",1
43,"43030",483,356,351,2,5,"RECORTES CERO-GV",1
36,"36017",17364,11771,11598,123,173,"RECORTES CERO-GV",14
10,"10209",259,151,149,0,2,"RECORTES CERO-GV",2
17,"17010",332,252,251,2,1,"RECORTES CERO-GV",0
26,"26145",239,194,187,3,7,"RECORTES CERO-GV",0
39,"39047",1998,1408,1392,8,16,"RECORTES CERO-GV",0
8,"8159",14343,10656,10603,87,53,"RECORTES CERO-GV",18
25,"25223",890,673,666,7,7,"RECORTES CERO-GV",1
46,"46221",348,292,290,1,2,"RECORTES CERO-GV",0
8,"8229",521,418,417,3,1,"RECORTES CERO-GV",0
17,"17066",27378,16755,16644,122,111,"RECORTES CERO-GV",19
43,"43907",4386,3083,3067,24,16,"RECORTES CERO-GV",10
14,"14067",3842,2863,2800,42,63,"RECORTES CERO-GV",2
22,"22223",77,60,59,2,1,"RECORTES CERO-GV",0
18,"18157",1148,843,827,7,16,"RECORTES CERO-GV",3
36,"36049",6990,4877,4787,40,90,"RECORTES CERO-GV",6
23,"23060",19210,13677,13495,145,182,"RECORTES CERO-GV",25
7,"7015",22248,12375,12286,202,89,"RECORTES CERO-GV",23
17,"17038",377,303,301,0,2,"RECORTES CERO-GV",0
35,"35001",4566,3148,3105,18,43,"RECORTES CERO-GV",3
23,"23026",3431,2430,2375,25,55,"RECORTES CERO-GV",3
44,"44268",32,30,30,0,0,"RECORTES CERO-GV",0
8,"8299",380,301,300,4,1,"RECORTES CERO-GV",1
10,"10144",915,618,614,0,4,"RECORTES CERO-GV",0
11,"11011",1726,1124,1084,8,40,"RECORTES CERO-GV",3
31,"31099",51,38,38,0,0,"RECORTES CERO-GV",0
14,"14031",556,462,456,5,6,"RECORTES CERO-GV",1
25,"25132",141,106,105,0,1,"RECORTES CERO-GV",0
46,"46206",555,417,408,0,9,"RECORTES CERO-GV",0
43,"43126",1230,937,933,3,4,"RECORTES CERO-GV",0
44,"44047",225,103,103,0,0,"RECORTES CERO-GV",0
39,"39005",1419,1039,1030,9,9,"RECORTES CERO-GV",1
36,"36004",10109,6611,6502,79,109,"RECORTES CERO-GV",11
44,"44224",21,14,14,2,0,"RECORTES CERO-GV",0
7,"7017",899,604,596,10,8,"RECORTES CERO-GV",2
4,"4013",143819,93083,92383,893,700,"RECORTES CERO-GV",149
10,"10014",1816,1285,1254,13,31,"RECORTES CERO-GV",2
10,"10003",543,350,335,0,15,"RECORTES CERO-GV",0
31,"31153",2174,1417,1415,12,2,"RECORTES CERO-GV",2
33,"33062",385,194,187,4,7,"RECORTES CERO-GV",0
18,"18013",4154,2892,2812,28,80,"RECORTES CERO-GV",1
22,"22225",2606,1638,1612,20,26,"RECORTES CERO-GV",2
6,"6098",530,379,376,4,3,"RECORTES CERO-GV",0
25,"25902",536,406,403,1,3,"RECORTES CERO-GV",0
4,"4084",337,238,232,0,6,"RECORTES CERO-GV",0
36,"36020",2172,1435,1418,19,17,"RECORTES CERO-GV",0
10,"10133",1159,914,893,4,21,"RECORTES CERO-GV",0
17,"17069",359,270,267,2,3,"RECORTES CERO-GV",0
25,"25165",271,210,208,0,2,"RECORTES CERO-GV",0
44,"44180",74,56,56,0,0,"RECORTES CERO-GV",0
31,"31224",884,637,630,7,7,"RECORTES CERO-GV",0
18,"18193",14934,10301,10127,116,174,"RECORTES CERO-GV",18
22,"22016",558,384,382,5,2,"RECORTES CERO-GV",0
17,"17014",66,51,49,0,2,"RECORTES CERO-GV",0
