"prov_code","muni_code","censo","votantes","validos","blancos","nulos","siglas","votos"
9,"9032",109,75,73,0,2,"SAIn",0
47,"47151",27,24,24,0,0,"SAIn",0
9,"9334",50,39,37,0,2,"SAIn",0
28,"28061",21389,16277,16135,67,142,"SAIn",9
31,"31237",193,155,153,2,2,"SAIn",0
19,"19333",115,82,82,0,0,"SAIn",0
34,"34033",17,17,17,0,0,"SAIn",0
19,"19065",127,104,104,3,0,"SAIn",0
31,"31259",484,291,286,2,5,"SAIn",0
9,"9411",151,102,101,0,1,"SAIn",0
31,"31137",205,112,109,6,3,"SAIn",0
19,"19186",81,68,68,0,0,"SAIn",0
19,"19109",39,32,32,0,0,"SAIn",0
9,"9115",92,68,67,0,1,"SAIn",1
9,"9247",24,21,21,1,0,"SAIn",0
9,"9381",30,24,24,1,0,"SAIn",0
34,"34018",209,168,164,1,4,"SAIn",1
9,"9335",88,68,68,0,0,"SAIn",0
47,"47008",24,19,19,1,0,"SAIn",0
15,"15007",3303,2262,2246,15,16,"SAIn",1
47,"47105",183,158,156,0,2,"SAIn",0
31,"31160",106,89,88,2,1,"SAIn",0
39,"39001",2102,1622,1601,18,21,"SAIn",1
47,"47187",84,61,58,0,3,"SAIn",0
39,"39031",1236,878,868,4,10,"SAIn",0
47,"47182",1323,977,967,8,10,"SAIn",0
34,"34184",57,46,45,0,1,"SAIn",0
39,"39086",358,256,253,0,3,"SAIn",0
9,"9343",93,66,65,0,1,"SAIn",0
34,"34159",357,253,248,4,5,"SAIn",1
28,"28063",258,194,193,1,1,"SAIn",0
15,"15071",7951,5255,5178,50,77,"SAIn",1
34,"34020",52,39,39,0,0,"SAIn",0
31,"31205",427,299,297,4,2,"SAIn",0
9,"9451",238,191,190,0,1,"SAIn",0
19,"19067",70,52,51,1,1,"SAIn",0
34,"34228",83,74,74,1,0,"SAIn",0
28,"28152",16093,12945,12877,58,68,"SAIn",2
47,"47010",13729,10549,10454,81,95,"SAIn",6
31,"31140",117,84,84,1,0,"SAIn",0
47,"47111",1020,742,732,7,10,"SAIn",0
31,"31206",2090,1461,1440,22,21,"SAIn",2
31,"31018",393,292,285,4,7,"SAIn",0
31,"31019",1785,1254,1238,9,16,"SAIn",0
47,"47181",165,135,132,3,3,"SAIn",0
47,"47045",763,575,567,1,8,"SAIn",0
39,"39094",848,655,651,3,4,"SAIn",0
28,"28114",150,101,100,1,1,"SAIn",0
9,"9294",108,86,82,0,4,"SAIn",0
47,"47137",29,25,25,1,0,"SAIn",0
19,"19031",15,9,9,0,0,"SAIn",0
47,"47011",565,461,458,5,3,"SAIn",0
31,"31252",87,61,61,0,0,"SAIn",0
19,"19294",29,27,27,0,0,"SAIn",0
19,"19289",28,25,24,1,1,"SAIn",0
19,"19185",28,21,20,0,1,"SAIn",0
9,"9162",141,101,101,0,0,"SAIn",0
47,"47190",98,80,80,1,0,"SAIn",0
19,"19055",52,41,41,1,0,"SAIn",0
47,"47100",138,117,117,1,0,"SAIn",0
31,"31109",1582,1155,1150,9,5,"SAIn",2
31,"31208",2556,1949,1920,16,29,"SAIn",1
34,"34201",193,158,155,1,3,"SAIn",0
35,"35015",9950,5139,5070,29,69,"SAIn",0
31,"31090",144,77,77,1,0,"SAIn",0
28,"28115",60892,49705,49510,209,195,"SAIn",9
19,"19007",459,341,336,0,5,"SAIn",0
47,"47058",200,145,143,0,2,"SAIn",0
39,"39096",690,487,479,4,8,"SAIn",0
19,"19073",23,19,19,0,0,"SAIn",0
34,"34025",57,39,39,1,0,"SAIn",0
9,"9048",1467,1048,1033,13,15,"SAIn",1
47,"47039",185,141,140,0,1,"SAIn",0
47,"47183",130,106,105,0,1,"SAIn",0
9,"9265",37,28,28,0,0,"SAIn",0
9,"9010",32,23,23,1,0,"SAIn",0
30,"30024",58746,42036,41731,206,305,"SAIn",10
47,"47219",41,36,34,0,2,"SAIn",0
39,"39097",697,371,368,2,3,"SAIn",0
19,"19304",219,173,171,3,2,"SAIn",0
28,"28183",1039,743,735,2,8,"SAIn",0
9,"9480",110,90,90,1,0,"SAIn",0
19,"19203",30,24,24,0,0,"SAIn",0
47,"47031",189,145,145,1,0,"SAIn",0
39,"39067",790,513,505,1,8,"SAIn",0
31,"31188",235,161,161,2,0,"SAIn",0
15,"15051",4638,3182,3153,44,29,"SAIn",1
28,"28086",5154,3530,3493,13,37,"SAIn",3
34,"34132",114,89,86,0,3,"SAIn",0
39,"39027",3118,2322,2295,26,27,"SAIn",0
34,"34011",397,321,320,5,1,"SAIn",0
47,"47034",72,58,58,3,0,"SAIn",0
47,"47002",23,21,20,1,1,"SAIn",0
31,"31170",47,42,42,3,0,"SAIn",0
9,"9072",316,242,241,0,1,"SAIn",0
9,"9137",174,132,131,3,1,"SAIn",0
39,"39058",810,559,557,2,2,"SAIn",0
9,"9216",387,270,265,1,5,"SAIn",0
28,"28111",596,467,467,3,0,"SAIn",0
28,"28043",5921,3803,3759,18,44,"SAIn",1
39,"39028",3739,2850,2817,16,33,"SAIn",0
19,"19230",505,360,357,3,3,"SAIn",0
35,"35018",12552,7609,7547,54,62,"SAIn",3
28,"28022",33479,27129,27037,133,92,"SAIn",4
47,"47052",6576,4988,4944,40,44,"SAIn",1
30,"30037",18793,13150,13003,47,147,"SAIn",4
47,"47173",880,644,638,20,6,"SAIn",0
30,"30021",9099,6095,6045,20,50,"SAIn",5
9,"9297",323,251,250,6,1,"SAIn",0
28,"28128",444,315,314,0,1,"SAIn",0
39,"39059",7986,5879,5806,45,73,"SAIn",0
34,"34060",137,111,108,0,3,"SAIn",0
28,"28070",117,91,91,0,0,"SAIn",0
31,"31014",275,194,192,4,2,"SAIn",0
30,"30007",6411,4360,4329,24,31,"SAIn",0
9,"9350",469,350,343,2,7,"SAIn",0
28,"28051",1541,1163,1149,1,14,"SAIn",1
9,"9198",104,83,82,1,1,"SAIn",0
19,"19324",176,126,125,3,1,"SAIn",0
35,"35028",9776,5476,5401,43,75,"SAIn",2
47,"47124",392,316,311,3,5,"SAIn",0
9,"9448",212,169,165,0,4,"SAIn",0
9,"9110",80,63,63,0,0,"SAIn",0
34,"34171",968,708,703,5,5,"SAIn",0
47,"47051",335,268,263,2,5,"SAIn",0
31,"31092",662,439,435,4,4,"SAIn",0
9,"9423",27,24,24,0,0,"SAIn",0
19,"19161",211,159,157,1,2,"SAIn",0
31,"31015",1994,1412,1392,25,20,"SAIn",1
39,"39091",1926,1493,1476,10,17,"SAIn",1
47,"47212",380,323,322,2,1,"SAIn",0
15,"15032",3444,2322,2269,30,53,"SAIn",0
34,"34038",277,204,203,1,1,"SAIn",0
47,"47110",450,350,346,1,4,"SAIn",0
31,"31005",301,212,211,3,1,"SAIn",0
9,"9228",160,137,136,1,1,"SAIn",0
19,"19249",32,29,29,0,0,"SAIn",0
9,"9382",33,28,28,0,0,"SAIn",0
47,"47003",227,180,179,3,1,"SAIn",0
15,"15069",6745,4910,4850,43,60,"SAIn",4
34,"34125",86,65,64,0,1,"SAIn",0
9,"9243",76,59,57,1,2,"SAIn",0
9,"9424",36,29,29,1,0,"SAIn",0
9,"9117",76,60,60,0,0,"SAIn",0
31,"31231",117,76,73,1,3,"SAIn",0
9,"9304",199,157,155,3,2,"SAIn",0
47,"47200",85,66,66,0,0,"SAIn",0
34,"34131",59,52,51,0,1,"SAIn",0
47,"47135",83,72,72,2,0,"SAIn",0
31,"31050",6014,3489,3450,57,39,"SAIn",2
31,"31072",5279,3734,3679,40,55,"SAIn",1
9,"9229",198,146,143,0,3,"SAIn",0
34,"34036",211,150,150,0,0,"SAIn",0
28,"28016",79,53,51,0,2,"SAIn",0
19,"19235",93,71,71,1,0,"SAIn",0
31,"31062",1087,830,818,3,12,"SAIn",3
15,"15034",2885,1782,1760,18,22,"SAIn",0
28,"28007",124592,94222,93521,491,701,"SAIn",27
19,"19309",26,21,21,0,0,"SAIn",0
15,"15031",23348,16380,16235,191,145,"SAIn",9
9,"9259",230,186,186,5,0,"SAIn",0
31,"31040",192,139,138,4,1,"SAIn",0
9,"9230",38,32,32,0,0,"SAIn",0
19,"19002",69,58,57,0,1,"SAIn",0
31,"31052",96,62,61,0,1,"SAIn",0
47,"47226",156,123,123,0,0,"SAIn",0
39,"39074",6902,5113,5039,40,74,"SAIn",1
19,"19047",64,55,55,0,0,"SAIn",0
47,"47109",179,138,138,2,0,"SAIn",1
31,"31151",66,46,46,1,0,"SAIn",0
9,"9027",46,42,41,0,1,"SAIn",0
31,"31086",13188,9713,9642,111,71,"SAIn",31
39,"39038",1452,997,990,8,7,"SAIn",0
9,"9143",27,19,18,0,1,"SAIn",0
47,"47125",58,46,46,0,0,"SAIn",1
34,"34157",2442,1792,1768,21,24,"SAIn",0
19,"19293",1867,1358,1342,7,16,"SAIn",0
9,"9429",56,41,41,0,0,"SAIn",0
19,"19311",82,69,67,0,2,"SAIn",0
34,"34231",229,168,167,1,1,"SAIn",0
19,"19167",130,101,99,0,2,"SAIn",0
31,"31186",299,195,194,3,1,"SAIn",1
28,"28065",126539,96997,96210,505,787,"SAIn",19
39,"39008",13877,10258,10153,96,105,"SAIn",9
9,"9215",368,256,256,2,0,"SAIn",0
28,"28026",6317,4734,4701,33,33,"SAIn",1
9,"9348",148,111,110,2,1,"SAIn",0
31,"31262",228,179,178,5,1,"SAIn",0
19,"19139",29,19,18,0,1,"SAIn",0
31,"31120",388,250,249,3,1,"SAIn",0
35,"35016",297736,192251,190256,1386,1995,"SAIn",76
9,"9066",62,48,47,0,1,"SAIn",0
47,"47210",382,282,274,3,8,"SAIn",0
39,"39046",1404,1001,973,6,28,"SAIn",0
9,"9194",2020,1472,1459,9,13,"SAIn",0
28,"28010",9963,7745,7688,25,57,"SAIn",2
19,"19901",41,38,37,0,1,"SAIn",0
34,"34037",302,218,216,1,2,"SAIn",0
31,"31048",176,132,130,4,2,"SAIn",0
15,"15005",24516,15761,15537,213,224,"SAIn",14
9,"9018",24668,17575,17369,111,206,"SAIn",7
34,"34066",59,49,48,0,1,"SAIn",0
9,"9128",80,63,63,0,0,"SAIn",0
34,"34163",45,38,38,0,0,"SAIn",0
34,"34084",138,109,107,0,2,"SAIn",0
47,"47084",1150,887,870,7,17,"SAIn",0
9,"9236",38,32,32,0,0,"SAIn",0
31,"31026",144,118,117,0,1,"SAIn",0
19,"19169",40,34,34,0,0,"SAIn",0
9,"9242",80,66,66,2,0,"SAIn",0
15,"15044",1286,937,927,8,10,"SAIn",0
47,"47053",119,98,96,0,2,"SAIn",0
19,"19299",97,79,77,1,2,"SAIn",0
31,"31064",1424,1121,1104,3,17,"SAIn",0
9,"9298",82,70,69,1,1,"SAIn",0
9,"9132",171,122,122,2,0,"SAIn",0
47,"47117",301,233,227,2,6,"SAIn",0
9,"9094",53,42,42,1,0,"SAIn",4
9,"9269",36,26,26,1,0,"SAIn",0
34,"34001",34,28,28,2,0,"SAIn",0
19,"19307",27,23,23,0,0,"SAIn",0
9,"9037",111,91,91,0,0,"SAIn",0
19,"19306",25,20,20,1,0,"SAIn",0
28,"28057",1458,1097,1088,3,9,"SAIn",0
47,"47223",157,122,118,2,4,"SAIn",0
47,"47036",228,181,181,3,0,"SAIn",0
31,"31106",698,533,529,3,4,"SAIn",0
31,"31202",4305,2845,2803,31,42,"SAIn",1
31,"31139",159,96,95,0,1,"SAIn",0
15,"15017",19420,13661,13505,175,156,"SAIn",9
19,"19088",79,61,61,0,0,"SAIn",0
47,"47186",246129,186191,184733,1198,1458,"SAIn",165
9,"9093",154,121,119,0,2,"SAIn",0
19,"19183",74,65,65,0,0,"SAIn",0
39,"39079",8874,6547,6478,47,69,"SAIn",2
31,"31179",502,348,345,0,3,"SAIn",0
15,"15080",1756,1131,1117,11,14,"SAIn",2
31,"31185",494,341,341,1,0,"SAIn",0
9,"9170",205,162,162,1,0,"SAIn",0
19,"19262",135,100,100,0,0,"SAIn",0
9,"9083",37,33,33,0,0,"SAIn",0
39,"39012",6687,5021,4957,51,64,"SAIn",1
39,"39029",618,488,481,3,7,"SAIn",0
9,"9129",104,83,83,0,0,"SAIn",0
15,"15011",15432,10395,10248,74,147,"SAIn",4
9,"9125",584,432,430,1,2,"SAIn",0
39,"39060",6679,5196,5121,29,75,"SAIn",4
28,"28017",1208,907,899,7,8,"SAIn",0
31,"31059",186,131,131,1,0,"SAIn",0
31,"31131",901,646,638,7,8,"SAIn",0
47,"47168",29,26,26,1,0,"SAIn",0
34,"34141",177,149,145,2,4,"SAIn",0
31,"31147",100,82,82,2,0,"SAIn",0
47,"47027",2745,2036,2018,9,18,"SAIn",0
9,"9218",369,275,275,1,0,"SAIn",0
31,"31239",322,211,211,5,0,"SAIn",0
19,"19223",111,83,83,3,0,"SAIn",0
39,"39023",6330,4737,4672,25,65,"SAIn",8
47,"47188",111,88,88,3,0,"SAIn",0
31,"31163",2013,1418,1383,13,35,"SAIn",1
35,"35024",13735,8545,8439,77,106,"SAIn",1
31,"31215",4676,3284,3240,36,44,"SAIn",2
28,"28048",500,391,387,3,4,"SAIn",0
47,"47133",2682,2033,2015,16,18,"SAIn",1
39,"39075",137376,99899,99048,718,851,"SAIn",63
19,"19043",84,72,72,0,0,"SAIn",0
9,"9373",425,287,285,2,2,"SAIn",0
19,"19107",294,239,237,0,2,"SAIn",0
9,"9413",436,306,302,2,4,"SAIn",0
31,"31029",914,638,625,6,13,"SAIn",0
47,"47197",876,673,668,8,5,"SAIn",0
28,"28035",1353,1006,998,2,8,"SAIn",1
9,"9353",76,57,56,1,1,"SAIn",0
9,"9174",794,559,552,4,7,"SAIn",0
34,"34133",107,91,90,0,1,"SAIn",0
34,"34024",31,21,21,1,0,"SAIn",0
9,"9232",154,119,116,0,3,"SAIn",0
9,"9417",40,32,32,1,0,"SAIn",0
19,"19291",1191,879,869,3,10,"SAIn",0
19,"19142",265,182,180,3,2,"SAIn",0
28,"28112",161,136,136,1,0,"SAIn",0
9,"9144",53,40,40,0,0,"SAIn",0
15,"15049",1098,758,752,7,6,"SAIn",0
9,"9249",46,33,33,0,0,"SAIn",0
31,"31162",47,31,31,0,0,"SAIn",0
19,"19123",40,32,31,1,1,"SAIn",0
39,"39006",1711,1307,1287,10,20,"SAIn",0
34,"34006",81,67,66,2,1,"SAIn",0
19,"19104",14,12,12,1,0,"SAIn",0
19,"19297",32,24,24,1,0,"SAIn",0
47,"47217",1910,1370,1366,1,4,"SAIn",0
9,"9250",269,196,194,1,2,"SAIn",0
31,"31076",2417,1918,1906,9,12,"SAIn",15
34,"34081",61,53,52,0,1,"SAIn",0
34,"34180",66,55,55,1,0,"SAIn",0
9,"9155",27,20,20,0,0,"SAIn",0
31,"31265",82,53,53,2,0,"SAIn",0
9,"9009",163,133,131,2,2,"SAIn",0
19,"19296",30,19,18,0,1,"SAIn",0
47,"47228",440,331,331,2,0,"SAIn",1
19,"19267",19,13,13,0,0,"SAIn",0
19,"19132",92,81,81,0,0,"SAIn",0
19,"19190",2369,1760,1745,10,15,"SAIn",1
31,"31054",462,255,250,4,5,"SAIn",1
15,"15043",5114,3476,3401,47,75,"SAIn",2
19,"19004",67,53,53,1,0,"SAIn",0
31,"31253",129,109,109,0,0,"SAIn",0
31,"31121",62,44,43,0,1,"SAIn",0
19,"19009",259,200,195,6,5,"SAIn",0
19,"19174",109,80,79,0,1,"SAIn",0
15,"15048",4839,3456,3414,36,42,"SAIn",0
9,"9025",122,83,83,1,0,"SAIn",0
9,"9014",195,115,114,1,1,"SAIn",1
9,"9368",22,17,17,2,0,"SAIn",0
34,"34104",246,185,182,1,3,"SAIn",0
30,"30042",1922,1504,1491,7,13,"SAIn",0
31,"31222",62,36,34,3,2,"SAIn",1
19,"19021",1030,759,744,7,15,"SAIn",0
34,"34160",139,115,114,3,1,"SAIn",0
35,"35033",6398,4340,4266,19,74,"SAIn",2
31,"31142",1403,958,949,10,9,"SAIn",1
47,"47030",993,766,751,6,15,"SAIn",1
19,"19221",48,38,37,1,1,"SAIn",0
19,"19305",155,116,115,0,1,"SAIn",0
9,"9309",301,224,220,0,4,"SAIn",0
34,"34109",59,48,48,0,0,"SAIn",0
9,"9119",46,28,28,0,0,"SAIn",0
39,"39002",3298,2342,2309,13,33,"SAIn",0
39,"39003",297,220,215,0,5,"SAIn",0
34,"34070",154,123,123,2,0,"SAIn",0
47,"47073",122,103,101,1,2,"SAIn",0
31,"31173",861,683,667,3,16,"SAIn",0
7,"7047",2246,1517,1482,18,35,"SI",45
7,"7057",7169,4719,4659,47,60,"SI",139
7,"7004",3854,2574,2547,30,27,"SI",64
7,"7021",230,177,174,2,3,"SI",2
7,"7049",1480,1003,993,14,10,"SI",59
7,"7030",1551,1127,1101,13,26,"SI",115
7,"7018",382,272,269,1,3,"SI",3
7,"7034",1008,743,734,7,9,"SI",13
7,"7009",738,521,510,12,11,"SI",19
7,"7033",27104,15524,15337,174,187,"SI",623
7,"7020",3581,2542,2502,43,40,"SI",46
7,"7006",5178,3366,3329,52,37,"SI",109
7,"7017",851,582,571,7,11,"SI",21
7,"7051",5215,3171,3134,39,37,"SI",100
7,"7003",11761,6631,6541,55,90,"SI",168
7,"7065",2083,1346,1328,9,18,"SI",57
7,"7061",9819,6351,6280,53,71,"SI",140
7,"7060",2568,1677,1653,16,24,"SI",147
7,"7063",1418,1043,1033,6,10,"SI",10
7,"7052",4667,2908,2886,29,22,"SI",22
7,"7058",2791,2060,2034,13,26,"SI",54
7,"7031",23833,14836,14707,124,129,"SI",197
7,"7007",421,296,293,2,3,"SI",9
7,"7036",26955,18578,18433,148,145,"SI",171
7,"7010",4880,3395,3361,32,34,"SI",69
7,"7002",6341,4295,4255,39,40,"SI",29
7,"7040",280477,173945,172463,1359,1482,"SI",1531
7,"7053",1188,926,918,16,8,"SI",20
7,"7035",1524,1078,1055,8,23,"SI",61
7,"7005",6710,4127,4090,25,37,"SI",34
7,"7025",472,355,351,1,4,"SI",5
7,"7055",7442,4604,4553,42,51,"SI",184
7,"7038",2010,1424,1412,18,12,"SI",36
7,"7901",610,462,459,7,3,"SI",35
7,"7039",4839,3136,3060,31,76,"SI",85
7,"7032",20034,12824,12710,110,114,"SI",101
7,"7028",899,601,595,7,6,"SI",35
7,"7037",3197,1934,1917,26,17,"SI",22
7,"7056",5026,3410,3375,32,35,"SI",68
7,"7064",5315,3475,3434,31,41,"SI",31
7,"7023",3604,2498,2470,49,28,"SI",52
7,"7043",3389,2290,2252,26,38,"SI",104
7,"7050",3348,2156,2139,19,17,"SI",22
7,"7902",1064,685,664,15,21,"SI",9
7,"7012",1876,1369,1353,13,16,"SI",36
7,"7014",7320,4163,4116,45,47,"SI",47
7,"7044",8439,5681,5543,48,138,"SI",269
7,"7024",6843,3657,3612,38,45,"SI",52
7,"7011",27721,17817,17720,139,97,"SI",103
7,"7001",3573,2531,2497,21,34,"SI",39
7,"7026",31074,18280,18135,168,145,"SI",97
7,"7042",10666,6680,6613,64,67,"SI",265
7,"7054",22334,12814,12708,99,106,"SI",70
7,"7062",7513,4273,4219,52,54,"SI",59
7,"7019",187,133,129,2,4,"SI",5
7,"7046",15797,9127,9043,86,84,"SI",46
7,"7045",1295,947,936,5,11,"SI",21
7,"7059",2996,2053,2013,17,40,"SI",61
7,"7041",2044,1486,1451,13,35,"SI",115
7,"7027",20769,13097,12987,100,110,"SI",314
7,"7029",4166,2949,2913,37,36,"SI",49
7,"7013",6881,4693,4587,39,106,"SI",169
7,"7008",5692,3956,3913,26,43,"SI",107
7,"7016",2809,1865,1836,23,29,"SI",33
7,"7022",11545,7385,7306,88,79,"SI",353
7,"7048",17252,10055,9984,105,71,"SI",96
7,"7015",20991,12552,12433,184,119,"SI",141
46,"46093",2118,1647,1624,4,23,"SOMVAL",4
3,"3075",147,128,128,0,0,"SOMVAL",2
3,"3069",3076,2123,2102,17,21,"SOMVAL",1
46,"46033",191,156,155,0,1,"SOMVAL",1
12,"12098",580,451,447,5,4,"SOMVAL",0
3,"3902",10254,6996,6930,34,66,"SOMVAL",4
12,"12094",847,674,665,5,9,"SOMVAL",1
46,"46256",6853,4951,4890,25,61,"SOMVAL",33
46,"46114",569,461,458,1,3,"SOMVAL",0
3,"3040",254,216,213,2,3,"SOMVAL",0
12,"12128",1393,1090,1072,10,18,"SOMVAL",0
12,"12060",446,368,364,4,4,"SOMVAL",0
46,"46215",1436,1154,1143,5,11,"SOMVAL",2
3,"3093",19683,14633,14484,70,149,"SOMVAL",7
46,"46171",16563,12213,12128,85,85,"SOMVAL",56
12,"12111",360,305,299,3,6,"SOMVAL",2
3,"3058",4951,3897,3851,30,46,"SOMVAL",1
46,"46159",22857,16840,16697,128,143,"SOMVAL",77
12,"12011",4565,3331,3283,20,48,"SOMVAL",10
46,"46241",392,299,291,1,8,"SOMVAL",1
3,"3089",9571,6775,6639,47,136,"SOMVAL",1
46,"46116",13159,10193,10135,53,58,"SOMVAL",29
46,"46064",509,412,399,1,13,"SOMVAL",2
46,"46197",1942,1527,1514,5,13,"SOMVAL",4
12,"12002",110,99,98,1,1,"SOMVAL",0
46,"46090",1637,1391,1367,3,24,"SOMVAL",6
12,"12046",191,151,150,2,1,"SOMVAL",0
46,"46010",935,729,723,4,6,"SOMVAL",5
46,"46168",1938,1495,1486,2,9,"SOMVAL",1
46,"46040",1078,888,878,7,10,"SOMVAL",2
12,"12073",152,119,117,0,2,"SOMVAL",0
46,"46149",363,271,268,2,3,"SOMVAL",0
3,"3027",157,138,135,0,3,"SOMVAL",0
3,"3030",524,448,440,5,8,"SOMVAL",2
46,"46048",3452,2749,2713,14,36,"SOMVAL",8
46,"46100",286,232,230,1,2,"SOMVAL",2
12,"12022",344,265,262,2,3,"SOMVAL",0
3,"3132",534,436,435,3,1,"SOMVAL",0
46,"46079",318,241,232,1,9,"SOMVAL",0
12,"12097",63,49,49,0,0,"SOMVAL",0
3,"3092",6743,5254,5178,37,76,"SOMVAL",10
46,"46134",2357,1725,1712,14,13,"SOMVAL",2
46,"46056",182,167,166,1,1,"SOMVAL",2
46,"46038",327,242,242,3,0,"SOMVAL",3
46,"46009",3121,2459,2427,8,32,"SOMVAL",6
3,"3102",7229,5492,5414,52,78,"SOMVAL",19
46,"46154",808,636,631,5,5,"SOMVAL",6
46,"46249",9288,6746,6676,56,70,"SOMVAL",2
3,"3091",252,217,215,2,2,"SOMVAL",0
46,"46211",1745,1387,1378,8,9,"SOMVAL",6
46,"46246",1058,835,823,5,12,"SOMVAL",2
46,"46049",281,232,224,0,8,"SOMVAL",0
46,"46206",571,453,445,2,8,"SOMVAL",0
3,"3062",212,169,165,0,4,"SOMVAL",0
3,"3120",2406,1753,1720,11,33,"SOMVAL",0
46,"46014",3030,2383,2350,20,33,"SOMVAL",6
12,"12031",3807,2941,2894,24,47,"SOMVAL",0
46,"46085",11081,7938,7866,46,72,"SOMVAL",29
46,"46201",64,52,51,1,1,"SOMVAL",0
3,"3123",7476,5557,5501,29,56,"SOMVAL",2
46,"46253",115,82,82,0,0,"SOMVAL",0
46,"46131",49431,36570,36227,231,343,"SOMVAL",128
12,"12005",8062,5829,5754,64,75,"SOMVAL",6
12,"12114",198,144,144,1,0,"SOMVAL",2
46,"46155",1029,833,822,4,11,"SOMVAL",0
46,"46107",1900,1516,1504,5,12,"SOMVAL",1
12,"12026",881,678,663,13,15,"SOMVAL",0
3,"3014",237287,167428,166445,847,983,"SOMVAL",65
12,"12101",358,279,275,3,4,"SOMVAL",0
46,"46047",532,446,437,2,9,"SOMVAL",0
46,"46061",342,274,272,1,2,"SOMVAL",5
12,"12074",785,652,648,5,4,"SOMVAL",0
46,"46247",1006,714,710,3,4,"SOMVAL",0
46,"46220",48410,34644,34292,279,352,"SOMVAL",72
46,"46202",16947,12814,12710,79,104,"SOMVAL",49
46,"46232",895,711,696,5,15,"SOMVAL",0
12,"12051",471,339,335,1,4,"SOMVAL",1
12,"12072",1101,929,911,11,18,"SOMVAL",2
46,"46254",1000,785,779,6,6,"SOMVAL",1
3,"3024",3901,3067,3024,11,43,"SOMVAL",0
12,"12038",167,120,118,2,2,"SOMVAL",0
3,"3010",325,277,275,1,2,"SOMVAL",0
46,"46036",564,383,378,5,5,"SOMVAL",1
12,"12090",102,86,85,1,1,"SOMVAL",0
12,"12029",702,557,555,4,2,"SOMVAL",0
46,"46098",2482,1907,1889,11,18,"SOMVAL",6
46,"46006",4523,3665,3623,20,42,"SOMVAL",5
46,"46160",1913,1452,1436,1,16,"SOMVAL",6
3,"3085",272,217,213,0,4,"SOMVAL",1
12,"12135",35719,26016,25793,196,223,"SOMVAL",37
3,"3067",99,85,85,0,0,"SOMVAL",0
3,"3061",1056,776,768,4,8,"SOMVAL",0
3,"3057",182,147,147,1,0,"SOMVAL",0
3,"3022",145,125,125,0,0,"SOMVAL",0
3,"3043",2911,2431,2399,13,32,"SOMVAL",0
46,"46192",761,576,570,5,6,"SOMVAL",2
3,"3035",652,547,541,1,6,"SOMVAL",1
46,"46088",166,125,125,4,0,"SOMVAL",0
46,"46119",780,653,647,5,6,"SOMVAL",2
12,"12016",1582,1307,1297,6,10,"SOMVAL",3
3,"3904",1396,1033,1026,4,7,"SOMVAL",0
12,"12052",578,452,435,3,17,"SOMVAL",0
46,"46183",5993,4443,4381,19,62,"SOMVAL",7
46,"46189",467,393,390,2,3,"SOMVAL",1
46,"46020",3760,2916,2866,22,50,"SOMVAL",9
3,"3112",628,511,507,2,4,"SOMVAL",1
46,"46099",901,689,684,1,5,"SOMVAL",1
46,"46194",15567,11156,11044,86,112,"SOMVAL",55
12,"12124",1840,1387,1381,33,6,"SOMVAL",0
46,"46139",4485,3617,3574,18,43,"SOMVAL",2
3,"3034",1376,1067,1052,5,15,"SOMVAL",1
12,"12095",959,749,742,8,7,"SOMVAL",0
46,"46231",2421,1721,1708,14,13,"SOMVAL",2
46,"46071",464,383,377,0,6,"SOMVAL",0
12,"12091",177,113,112,0,1,"SOMVAL",0
46,"46066",1263,1024,1018,9,6,"SOMVAL",10
3,"3019",15269,11520,11398,72,122,"SOMVAL",3
3,"3106",583,480,478,2,2,"SOMVAL",0
46,"46129",524,420,412,4,8,"SOMVAL",1
12,"12141",101,83,83,0,0,"SOMVAL",0
12,"12129",1828,1322,1298,11,24,"SOMVAL",1
46,"46903",6065,4790,4763,18,27,"SOMVAL",17
12,"12053",2034,1655,1633,6,22,"SOMVAL",2
46,"46039",2130,1728,1699,8,29,"SOMVAL",5
12,"12004",4170,3125,3088,19,37,"SOMVAL",2
46,"46214",15766,12131,12036,42,95,"SOMVAL",48
46,"46128",1597,1290,1250,5,40,"SOMVAL",2
12,"12084",17615,12766,12644,105,122,"SOMVAL",13
46,"46157",2980,2321,2298,10,23,"SOMVAL",6
3,"3048",4847,3719,3683,20,36,"SOMVAL",1
46,"46242",333,267,266,0,1,"SOMVAL",0
12,"12032",23525,17093,16966,104,127,"SOMVAL",56
46,"46207",6676,5106,5040,41,66,"SOMVAL",20
12,"12089",4328,3078,3020,15,58,"SOMVAL",3
46,"46051",8347,6355,6302,24,53,"SOMVAL",32
12,"12130",404,340,335,0,5,"SOMVAL",0
12,"12117",3585,2727,2677,20,50,"SOMVAL",5
46,"46030",800,627,614,5,13,"SOMVAL",3
46,"46176",2017,1358,1349,5,9,"SOMVAL",9
3,"3060",109,91,91,0,0,"SOMVAL",1
3,"3009",46657,35143,34801,223,342,"SOMVAL",31
46,"46058",1772,1398,1373,15,25,"SOMVAL",5
46,"46021",23649,17291,17153,100,138,"SOMVAL",44
12,"12902",2158,1504,1489,14,15,"SOMVAL",2
46,"46177",4690,3579,3526,19,53,"SOMVAL",15
12,"12123",48,40,40,3,0,"SOMVAL",0
12,"12069",66,49,48,0,1,"SOMVAL",0
46,"46081",10134,7771,7702,41,69,"SOMVAL",27
12,"12033",1919,1437,1404,19,33,"SOMVAL",1
