"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PSOE2019_04","VOX2019_04","part2019_04","PSOE2016_06","VOX2016_06","part2016_06","PSOE2015_12","VOX2015_12","part2015_12","PSOE2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PP_share"
45205,"toledo","Yuncos",9.26738211234338,"castilla-la mancha",0,0,0,0,0,0,0,0,1,1,1,1,1,1360,1180,0.128459431378105,0.111457447813356,0.284170616113744,0.217061611374408,0.728275674203214,0.253782668500688,0.00343878954607978,0.648300117233294,0.250805239424522,0.00214730513205927,0.697998517420311,0.237699393394743,0.717511447970946,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.52586228517764,"2011_11",59.1777128735116
45901,"toledo","Santo Domingo-Caudilla",6.96224346426621,"castilla-la mancha",0,1,1,1,0,0,0,0,4,4,3,3,3,120,93,0.113636363636364,0.0880681818181818,0.323679727427598,0.216354344122658,0.76025641025641,0.279411764705882,0,0.7094682230869,0.308231173380035,0.00525394045534151,0.750325097529259,0.319796954314721,0.733662145499383,1,1,0,0,1,1,0,0,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,0,1.15983957061547,"2019_04",22.3168654173765
45901,"toledo","Santo Domingo-Caudilla",6.96224346426621,"castilla-la mancha",0,1,1,1,0,0,0,0,4,4,3,3,3,120,93,0.113636363636364,0.0880681818181818,0.323679727427598,0.216354344122658,0.76025641025641,0.279411764705882,0,0.7094682230869,0.308231173380035,0.00525394045534151,0.750325097529259,0.319796954314721,0.733662145499383,1,1,0,0,1,1,0,0,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,0,1.15983957061547,"2016_06",43.9338235294118
45901,"toledo","Santo Domingo-Caudilla",6.96224346426621,"castilla-la mancha",0,1,1,1,0,0,0,0,4,4,3,3,3,120,93,0.113636363636364,0.0880681818181818,0.323679727427598,0.216354344122658,0.76025641025641,0.279411764705882,0,0.7094682230869,0.308231173380035,0.00525394045534151,0.750325097529259,0.319796954314721,0.733662145499383,1,1,0,0,1,1,0,0,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,0,1.15983957061547,"2015_12",44.8336252189142
45901,"toledo","Santo Domingo-Caudilla",6.96224346426621,"castilla-la mancha",0,1,1,1,0,0,0,0,4,4,3,3,3,120,93,0.113636363636364,0.0880681818181818,0.323679727427598,0.216354344122658,0.76025641025641,0.279411764705882,0,0.7094682230869,0.308231173380035,0.00525394045534151,0.750325097529259,0.319796954314721,0.733662145499383,1,1,0,0,1,1,0,0,1.6094379124341,1.38629436111989,1.38629436111989,1.38629436111989,0,1.15983957061547,"2011_11",58.3756345177665
46007,"valencia","Albal",9.66109746927605,"comunidad valenciana",0,1,1,0,0,0,0,0,11,1,1,1,1,1717,1331,0.10939789741956,0.0848040777317617,0.255045871559633,0.137182946573125,0.762780853142299,0.197221903340604,0.00149236597405579,0.732671615647677,0.183005089621598,0.00143837132108874,0.76123149000251,0.228865280289331,0.771337249481686,1,1,0,0,1,1,0,0,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0,1.70500445408201,"2019_04",16.913113869401
46007,"valencia","Albal",9.66109746927605,"comunidad valenciana",0,1,1,0,0,0,0,0,11,1,1,1,1,1717,1331,0.10939789741956,0.0848040777317617,0.255045871559633,0.137182946573125,0.762780853142299,0.197221903340604,0.00149236597405579,0.732671615647677,0.183005089621598,0.00143837132108874,0.76123149000251,0.228865280289331,0.771337249481686,1,1,0,0,1,1,0,0,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0,1.70500445408201,"2016_06",35.6790265181954
46007,"valencia","Albal",9.66109746927605,"comunidad valenciana",0,1,1,0,0,0,0,0,11,1,1,1,1,1717,1331,0.10939789741956,0.0848040777317617,0.255045871559633,0.137182946573125,0.762780853142299,0.197221903340604,0.00149236597405579,0.732671615647677,0.183005089621598,0.00143837132108874,0.76123149000251,0.228865280289331,0.771337249481686,1,1,0,0,1,1,0,0,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0,1.70500445408201,"2015_12",30.6705023235229
46007,"valencia","Albal",9.66109746927605,"comunidad valenciana",0,1,1,0,0,0,0,0,11,1,1,1,1,1717,1331,0.10939789741956,0.0848040777317617,0.255045871559633,0.137182946573125,0.762780853142299,0.197221903340604,0.00149236597405579,0.732671615647677,0.183005089621598,0.00143837132108874,0.76123149000251,0.228865280289331,0.771337249481686,1,1,0,0,1,1,0,0,2.484906649788,0.693147180559945,0.693147180559945,0.693147180559945,0,1.70500445408201,"2011_11",58.6347197106691
46011,"valencia","Alberic",9.3195534569495,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,861,670,0.0771920387305002,0.0600681369912139,0.232091690544413,0.156638013371538,0.707164694935531,0.18493546522828,0.00154112887690233,0.68984097778946,0.175698169040133,0.000924727205474385,0.720597875966959,0.226068893889562,0.760191536171865,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.53159153907868,"2019_04",17.8605539637058
46011,"valencia","Alberic",9.3195534569495,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,861,670,0.0771920387305002,0.0600681369912139,0.232091690544413,0.156638013371538,0.707164694935531,0.18493546522828,0.00154112887690233,0.68984097778946,0.175698169040133,0.000924727205474385,0.720597875966959,0.226068893889562,0.760191536171865,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.53159153907868,"2016_06",38.2007320362165
46011,"valencia","Alberic",9.3195534569495,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,861,670,0.0771920387305002,0.0600681369912139,0.232091690544413,0.156638013371538,0.707164694935531,0.18493546522828,0.00154112887690233,0.68984097778946,0.175698169040133,0.000924727205474385,0.720597875966959,0.226068893889562,0.760191536171865,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.53159153907868,"2015_12",33.2346957647494
46011,"valencia","Alberic",9.3195534569495,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,861,670,0.0771920387305002,0.0600681369912139,0.232091690544413,0.156638013371538,0.707164694935531,0.18493546522828,0.00154112887690233,0.68984097778946,0.175698169040133,0.000924727205474385,0.720597875966959,0.226068893889562,0.760191536171865,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.53159153907868,"2011_11",60.5677687380994
46012,"valencia","Alborache",7.12689080889881,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,106,76,0.085140562248996,0.0610441767068273,0.274398868458274,0.104667609618105,0.782561894510226,0.217194570135747,0,0.761160714285714,0.182076813655761,0.0042674253200569,0.814189189189189,0.282163742690059,0.750537634408602,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.6984984984985,"2019_04",25.8840169731259
46012,"valencia","Alborache",7.12689080889881,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,106,76,0.085140562248996,0.0610441767068273,0.274398868458274,0.104667609618105,0.782561894510226,0.217194570135747,0,0.761160714285714,0.182076813655761,0.0042674253200569,0.814189189189189,0.282163742690059,0.750537634408602,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.6984984984985,"2016_06",38.763197586727
46012,"valencia","Alborache",7.12689080889881,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,106,76,0.085140562248996,0.0610441767068273,0.274398868458274,0.104667609618105,0.782561894510226,0.217194570135747,0,0.761160714285714,0.182076813655761,0.0042674253200569,0.814189189189189,0.282163742690059,0.750537634408602,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.6984984984985,"2015_12",36.6998577524893
46012,"valencia","Alborache",7.12689080889881,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,106,76,0.085140562248996,0.0610441767068273,0.274398868458274,0.104667609618105,0.782561894510226,0.217194570135747,0,0.761160714285714,0.182076813655761,0.0042674253200569,0.814189189189189,0.282163742690059,0.750537634408602,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.6984984984985,"2011_11",58.187134502924
46013,"valencia","Alboraya",10.0395469969432,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1560,1196,0.0680776783766092,0.0521928867554004,0.246749555950266,0.124902309058615,0.800643631436314,0.173922717496106,0.00259586145516576,0.780590231835702,0.145000721396624,0.00425624008079642,0.803408960036854,0.238724853990915,0.773943268574266,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.41060936835044,"2019_04",15.6447602131439
46013,"valencia","Alboraya",10.0395469969432,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1560,1196,0.0680776783766092,0.0521928867554004,0.246749555950266,0.124902309058615,0.800643631436314,0.173922717496106,0.00259586145516576,0.780590231835702,0.145000721396624,0.00425624008079642,0.803408960036854,0.238724853990915,0.773943268574266,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.41060936835044,"2016_06",32.2183490321145
46013,"valencia","Alboraya",10.0395469969432,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1560,1196,0.0680776783766092,0.0521928867554004,0.246749555950266,0.124902309058615,0.800643631436314,0.173922717496106,0.00259586145516576,0.780590231835702,0.145000721396624,0.00425624008079642,0.803408960036854,0.238724853990915,0.773943268574266,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.41060936835044,"2015_12",27.7377001875631
46013,"valencia","Alboraya",10.0395469969432,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1560,1196,0.0680776783766092,0.0521928867554004,0.246749555950266,0.124902309058615,0.800643631436314,0.173922717496106,0.00259586145516576,0.780590231835702,0.145000721396624,0.00425624008079642,0.803408960036854,0.238724853990915,0.773943268574266,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.41060936835044,"2011_11",49.7323166774822
46017,"valencia","Alzira",10.7068783071948,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,1,1,4285,3318,0.0959428597017599,0.0742913438717478,0.23153540980839,0.124335274753102,0.725674446802061,0.177200759974667,0.00206881992822461,0.725757989620322,0.170260374288039,0.00268510984540277,0.749228441754917,0.207279507133593,0.755557580174927,1,1,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0,1.72796718035084,"2019_04",18.2029205706086
46017,"valencia","Alzira",10.7068783071948,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,1,1,4285,3318,0.0959428597017599,0.0742913438717478,0.23153540980839,0.124335274753102,0.725674446802061,0.177200759974667,0.00206881992822461,0.725757989620322,0.170260374288039,0.00268510984540277,0.749228441754917,0.207279507133593,0.755557580174927,1,1,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0,1.72796718035084,"2016_06",36.1030187882626
46017,"valencia","Alzira",10.7068783071948,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,1,1,4285,3318,0.0959428597017599,0.0742913438717478,0.23153540980839,0.124335274753102,0.725674446802061,0.177200759974667,0.00206881992822461,0.725757989620322,0.170260374288039,0.00268510984540277,0.749228441754917,0.207279507133593,0.755557580174927,1,1,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0,1.72796718035084,"2015_12",32.2375915378356
46017,"valencia","Alzira",10.7068783071948,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,1,1,4285,3318,0.0959428597017599,0.0742913438717478,0.23153540980839,0.124335274753102,0.725674446802061,0.177200759974667,0.00206881992822461,0.725757989620322,0.170260374288039,0.00268510984540277,0.749228441754917,0.207279507133593,0.755557580174927,1,1,0,0,0,0,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0,1.72796718035084,"2011_11",56.7039559014267
46019,"valencia","Alcudia, l'",9.34110544185573,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,840,580,0.0737036062121611,0.0508905852417303,0.391396632234329,0.0943823404556389,0.799061242735807,0.331524842946887,0.00171330668189606,0.799186348739971,0.324658883105922,0.00112533408355606,0.813200498132005,0.40948093965396,0.829777418982816,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66730580850691,"2019_04",17.4048393943682
46019,"valencia","Alcudia, l'",9.34110544185573,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,840,580,0.0737036062121611,0.0508905852417303,0.391396632234329,0.0943823404556389,0.799061242735807,0.331524842946887,0.00171330668189606,0.799186348739971,0.324658883105922,0.00112533408355606,0.813200498132005,0.40948093965396,0.829777418982816,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66730580850691,"2016_06",28.912050256996
46019,"valencia","Alcudia, l'",9.34110544185573,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,840,580,0.0737036062121611,0.0508905852417303,0.391396632234329,0.0943823404556389,0.799061242735807,0.331524842946887,0.00171330668189606,0.799186348739971,0.324658883105922,0.00112533408355606,0.813200498132005,0.40948093965396,0.829777418982816,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66730580850691,"2015_12",27.3737515825011
46019,"valencia","Alcudia, l'",9.34110544185573,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,840,580,0.0737036062121611,0.0508905852417303,0.391396632234329,0.0943823404556389,0.799061242735807,0.331524842946887,0.00171330668189606,0.799186348739971,0.324658883105922,0.00112533408355606,0.813200498132005,0.40948093965396,0.829777418982816,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.66730580850691,"2011_11",43.9583626389084
46022,"valencia","Alfafar",9.9379855929437,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,2655,1984,0.128248478407883,0.0958361510965124,0.307803468208093,0.105491329479769,0.730636215334421,0.239519869055197,0.00154587614804037,0.721965506020176,0.234511324579184,0.00167445139684498,0.737807635165687,0.288745387453875,0.723790589794566,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.71144288946793,"2019_04",16.7268786127168
46022,"valencia","Alfafar",9.9379855929437,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,2655,1984,0.128248478407883,0.0958361510965124,0.307803468208093,0.105491329479769,0.730636215334421,0.239519869055197,0.00154587614804037,0.721965506020176,0.234511324579184,0.00167445139684498,0.737807635165687,0.288745387453875,0.723790589794566,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.71144288946793,"2016_06",31.335818859689
46022,"valencia","Alfafar",9.9379855929437,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,2655,1984,0.128248478407883,0.0958361510965124,0.307803468208093,0.105491329479769,0.730636215334421,0.239519869055197,0.00154587614804037,0.721965506020176,0.234511324579184,0.00167445139684498,0.737807635165687,0.288745387453875,0.723790589794566,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.71144288946793,"2015_12",27.2935577685732
46022,"valencia","Alfafar",9.9379855929437,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,2655,1984,0.128248478407883,0.0958361510965124,0.307803468208093,0.105491329479769,0.730636215334421,0.239519869055197,0.00154587614804037,0.721965506020176,0.234511324579184,0.00167445139684498,0.737807635165687,0.288745387453875,0.723790589794566,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.71144288946793,"2011_11",51.3745387453875
46023,"valencia","Alfauir",6.04263283368238,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,24,12,0.0570071258907364,0.0285035629453682,0.215613382899628,0.115241635687732,0.844512195121951,0.147482014388489,0,0.856269113149847,0.170731707317073,0.00348432055749129,0.896341463414634,0.277153558052434,0.864779874213837,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.82501280081925,"2019_04",19.7026022304833
46023,"valencia","Alfauir",6.04263283368238,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,24,12,0.0570071258907364,0.0285035629453682,0.215613382899628,0.115241635687732,0.844512195121951,0.147482014388489,0,0.856269113149847,0.170731707317073,0.00348432055749129,0.896341463414634,0.277153558052434,0.864779874213837,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.82501280081925,"2016_06",37.410071942446
46023,"valencia","Alfauir",6.04263283368238,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,24,12,0.0570071258907364,0.0285035629453682,0.215613382899628,0.115241635687732,0.844512195121951,0.147482014388489,0,0.856269113149847,0.170731707317073,0.00348432055749129,0.896341463414634,0.277153558052434,0.864779874213837,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.82501280081925,"2015_12",32.404181184669
46023,"valencia","Alfauir",6.04263283368238,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,24,12,0.0570071258907364,0.0285035629453682,0.215613382899628,0.115241635687732,0.844512195121951,0.147482014388489,0,0.856269113149847,0.170731707317073,0.00348432055749129,0.896341463414634,0.277153558052434,0.864779874213837,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.82501280081925,"2011_11",56.1797752808989
46027,"valencia","Alfarrasi",7.17165682276851,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,74,66,0.0568356374807988,0.0506912442396314,0.282119205298013,0.205298013245033,0.825107296137339,0.249027237354086,0.00907911802853437,0.827147401908802,0.247119078104994,0.00384122919334187,0.838607594936709,0.298245614035088,0.871614844533601,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.25574473672692,"2019_04",21.7218543046358
46027,"valencia","Alfarrasi",7.17165682276851,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,74,66,0.0568356374807988,0.0506912442396314,0.282119205298013,0.205298013245033,0.825107296137339,0.249027237354086,0.00907911802853437,0.827147401908802,0.247119078104994,0.00384122919334187,0.838607594936709,0.298245614035088,0.871614844533601,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.25574473672692,"2016_06",39.6887159533074
46027,"valencia","Alfarrasi",7.17165682276851,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,74,66,0.0568356374807988,0.0506912442396314,0.282119205298013,0.205298013245033,0.825107296137339,0.249027237354086,0.00907911802853437,0.827147401908802,0.247119078104994,0.00384122919334187,0.838607594936709,0.298245614035088,0.871614844533601,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.25574473672692,"2015_12",37.1318822023047
46027,"valencia","Alfarrasi",7.17165682276851,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,74,66,0.0568356374807988,0.0506912442396314,0.282119205298013,0.205298013245033,0.825107296137339,0.249027237354086,0.00907911802853437,0.827147401908802,0.247119078104994,0.00384122919334187,0.838607594936709,0.298245614035088,0.871614844533601,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.25574473672692,"2011_11",60
46029,"valencia","Algemesi",10.2471836342467,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,2318,1684,0.0821898379605007,0.0597099599333404,0.242503600890402,0.156016760508053,0.756500024482201,0.191679548356744,0.00282277034746959,0.725949643428904,0.199933818663137,0.0029119788219722,0.738098697273476,0.212159119339505,0.77196342222435,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5821363701413,"2019_04",17.0092968443106
46029,"valencia","Algemesi",10.2471836342467,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,2318,1684,0.0821898379605007,0.0597099599333404,0.242503600890402,0.156016760508053,0.756500024482201,0.191679548356744,0.00282277034746959,0.725949643428904,0.199933818663137,0.0029119788219722,0.738098697273476,0.212159119339505,0.77196342222435,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5821363701413,"2016_06",36.6556892264265
46029,"valencia","Algemesi",10.2471836342467,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,2318,1684,0.0821898379605007,0.0597099599333404,0.242503600890402,0.156016760508053,0.756500024482201,0.191679548356744,0.00282277034746959,0.725949643428904,0.199933818663137,0.0029119788219722,0.738098697273476,0.212159119339505,0.77196342222435,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5821363701413,"2015_12",31.4559894109861
46029,"valencia","Algemesi",10.2471836342467,"comunidad valenciana",0,0,0,0,0,0,0,0,2,2,2,2,2,2318,1684,0.0821898379605007,0.0597099599333404,0.242503600890402,0.156016760508053,0.756500024482201,0.191679548356744,0.00282277034746959,0.725949643428904,0.199933818663137,0.0029119788219722,0.738098697273476,0.212159119339505,0.77196342222435,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5821363701413,"2011_11",58.0310232674506
46030,"valencia","Algimia de Alfara",6.96790920180188,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,59,41,0.0555555555555556,0.0386064030131827,0.358609794628752,0.0853080568720379,0.82035175879397,0.262214983713355,0,0.78375,0.281889763779528,0,0.82089552238806,0.373111782477341,0.84625,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61297777777778,"2019_04",18.7993680884676
46030,"valencia","Algimia de Alfara",6.96790920180188,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,59,41,0.0555555555555556,0.0386064030131827,0.358609794628752,0.0853080568720379,0.82035175879397,0.262214983713355,0,0.78375,0.281889763779528,0,0.82089552238806,0.373111782477341,0.84625,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61297777777778,"2016_06",36.1563517915309
46030,"valencia","Algimia de Alfara",6.96790920180188,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,59,41,0.0555555555555556,0.0386064030131827,0.358609794628752,0.0853080568720379,0.82035175879397,0.262214983713355,0,0.78375,0.281889763779528,0,0.82089552238806,0.373111782477341,0.84625,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61297777777778,"2015_12",32.4409448818898
46030,"valencia","Algimia de Alfara",6.96790920180188,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,59,41,0.0555555555555556,0.0386064030131827,0.358609794628752,0.0853080568720379,0.82035175879397,0.262214983713355,0,0.78375,0.281889763779528,0,0.82089552238806,0.373111782477341,0.84625,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61297777777778,"2011_11",50.3021148036254
46031,"valencia","Alginet",9.51833964519086,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1192,895,0.0876019695744837,0.0657749687660763,0.283686078611805,0.0984619429472854,0.73519627411843,0.228425714669172,0.00241578311636022,0.715994304698624,0.215878334836964,0.00128882587962366,0.744296577946768,0.285695991804328,0.746691871455577,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.75513127123769,"2019_04",14.0528460628369
46031,"valencia","Alginet",9.51833964519086,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1192,895,0.0876019695744837,0.0657749687660763,0.283686078611805,0.0984619429472854,0.73519627411843,0.228425714669172,0.00241578311636022,0.715994304698624,0.215878334836964,0.00128882587962366,0.744296577946768,0.285695991804328,0.746691871455577,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.75513127123769,"2016_06",29.5262380888471
46031,"valencia","Alginet",9.51833964519086,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1192,895,0.0876019695744837,0.0657749687660763,0.283686078611805,0.0984619429472854,0.73519627411843,0.228425714669172,0.00241578311636022,0.715994304698624,0.215878334836964,0.00128882587962366,0.744296577946768,0.285695991804328,0.746691871455577,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.75513127123769,"2015_12",26.47248356747
46031,"valencia","Alginet",9.51833964519086,"comunidad valenciana",0,0,0,0,0,0,0,0,1,1,1,1,1,1192,895,0.0876019695744837,0.0657749687660763,0.283686078611805,0.0984619429472854,0.73519627411843,0.228425714669172,0.00241578311636022,0.715994304698624,0.215878334836964,0.00128882587962366,0.744296577946768,0.285695991804328,0.746691871455577,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.75513127123769,"2011_11",52.5547445255474
46036,"valencia","Alpuente",6.63200177739563,"comunidad valenciana",1,0,1,1,1,1,0,0,1,1,1,0,0,23,28,0.0303030303030303,0.0368906455862977,0.203166226912929,0.163588390501319,0.700716845878136,0.171957671957672,0.0105820105820106,0.679078014184397,0.133858267716535,0.010498687664042,0.658662092624357,0.218097447795824,0.651851851851852,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.71752265861027,"2019_04",26.1213720316623
46036,"valencia","Alpuente",6.63200177739563,"comunidad valenciana",1,0,1,1,1,1,0,0,1,1,1,0,0,23,28,0.0303030303030303,0.0368906455862977,0.203166226912929,0.163588390501319,0.700716845878136,0.171957671957672,0.0105820105820106,0.679078014184397,0.133858267716535,0.010498687664042,0.658662092624357,0.218097447795824,0.651851851851852,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.71752265861027,"2016_06",48.4126984126984
46036,"valencia","Alpuente",6.63200177739563,"comunidad valenciana",1,0,1,1,1,1,0,0,1,1,1,0,0,23,28,0.0303030303030303,0.0368906455862977,0.203166226912929,0.163588390501319,0.700716845878136,0.171957671957672,0.0105820105820106,0.679078014184397,0.133858267716535,0.010498687664042,0.658662092624357,0.218097447795824,0.651851851851852,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.71752265861027,"2015_12",42.7821522309711
