"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","VOX2019_04","part2019_04","PP2016_06","VOX2016_06","part2016_06","PP2015_12","VOX2015_12","part2015_12","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","PSOE_share"
6091,"badajoz","Navalvillar de Pela",8.47741232140439,"extremadura",0,0,0,0,0,0,0,0,2,2,2,2,2,551,377,0.114672216441207,0.0784599375650365,0.251080691642651,0.122118155619597,0.773991275899673,0.444111027756939,0.00150037509377344,0.717806041335453,0.403717472118959,NA,0.721311475409836,0.533035099793531,0.768292682926829,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.52100703875697,"2016_06",39.7599399849963
6091,"badajoz","Navalvillar de Pela",8.47741232140439,"extremadura",0,0,0,0,0,0,0,0,2,2,2,2,2,551,377,0.114672216441207,0.0784599375650365,0.251080691642651,0.122118155619597,0.773991275899673,0.444111027756939,0.00150037509377344,0.717806041335453,0.403717472118959,NA,0.721311475409836,0.533035099793531,0.768292682926829,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.52100703875697,"2015_12",42.0446096654275
6091,"badajoz","Navalvillar de Pela",8.47741232140439,"extremadura",0,0,0,0,0,0,0,0,2,2,2,2,2,551,377,0.114672216441207,0.0784599375650365,0.251080691642651,0.122118155619597,0.773991275899673,0.444111027756939,0.00150037509377344,0.717806041335453,0.403717472118959,NA,0.721311475409836,0.533035099793531,0.768292682926829,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.52100703875697,"2011_11",39.1603578802478
6093,"badajoz","Oliva de la Frontera",8.61577075477723,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,670,488,0.121420804639362,0.0884378397970278,0.233465406888144,0.097226455348979,0.772382048331415,0.41541822721598,0.0015605493133583,0.731729255677985,0.353629976580796,NA,0.777280858676208,0.48671096345515,0.795390302239617,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.28933363392558,"2019_04",42.3041755562329
6093,"badajoz","Oliva de la Frontera",8.61577075477723,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,670,488,0.121420804639362,0.0884378397970278,0.233465406888144,0.097226455348979,0.772382048331415,0.41541822721598,0.0015605493133583,0.731729255677985,0.353629976580796,NA,0.777280858676208,0.48671096345515,0.795390302239617,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.28933363392558,"2016_06",43.6953807740325
6093,"badajoz","Oliva de la Frontera",8.61577075477723,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,670,488,0.121420804639362,0.0884378397970278,0.233465406888144,0.097226455348979,0.772382048331415,0.41541822721598,0.0015605493133583,0.731729255677985,0.353629976580796,NA,0.777280858676208,0.48671096345515,0.795390302239617,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.28933363392558,"2015_12",47.3360655737705
6093,"badajoz","Oliva de la Frontera",8.61577075477723,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,670,488,0.121420804639362,0.0884378397970278,0.233465406888144,0.097226455348979,0.772382048331415,0.41541822721598,0.0015605493133583,0.731729255677985,0.353629976580796,NA,0.777280858676208,0.48671096345515,0.795390302239617,1,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.28933363392558,"2011_11",42.6356589147287
6097,"badajoz","Orellana la Vieja",7.98378106897745,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,369,268,0.12580975110808,0.0913740197749744,0.229852440408627,0.065266742338252,0.789750328515112,0.367110596409959,0,0.740897544453853,0.335372636262514,NA,0.758995815899582,0.474763406940063,0.781414141414141,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.79805677685501,"2019_04",46.1407491486947
6097,"badajoz","Orellana la Vieja",7.98378106897745,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,369,268,0.12580975110808,0.0913740197749744,0.229852440408627,0.065266742338252,0.789750328515112,0.367110596409959,0,0.740897544453853,0.335372636262514,NA,0.758995815899582,0.474763406940063,0.781414141414141,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.79805677685501,"2016_06",40.011580775912
6097,"badajoz","Orellana la Vieja",7.98378106897745,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,369,268,0.12580975110808,0.0913740197749744,0.229852440408627,0.065266742338252,0.789750328515112,0.367110596409959,0,0.740897544453853,0.335372636262514,NA,0.758995815899582,0.474763406940063,0.781414141414141,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.79805677685501,"2015_12",44.1045606229144
6097,"badajoz","Orellana la Vieja",7.98378106897745,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,369,268,0.12580975110808,0.0913740197749744,0.229852440408627,0.065266742338252,0.789750328515112,0.367110596409959,0,0.740897544453853,0.335372636262514,NA,0.758995815899582,0.474763406940063,0.781414141414141,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.79805677685501,"2011_11",42.2187171398528
6098,"badajoz","Palomas",6.57088296233958,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,81,62,0.113445378151261,0.0868347338935574,0.245742092457421,0.104622871046229,0.788389513108614,0.351706036745407,0.0026246719160105,0.701275045537341,0.343283582089552,NA,0.748623853211009,0.503448275862069,0.811918063314711,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.08448787728847,"2019_04",51.0948905109489
6098,"badajoz","Palomas",6.57088296233958,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,81,62,0.113445378151261,0.0868347338935574,0.245742092457421,0.104622871046229,0.788389513108614,0.351706036745407,0.0026246719160105,0.701275045537341,0.343283582089552,NA,0.748623853211009,0.503448275862069,0.811918063314711,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.08448787728847,"2016_06",50.6561679790026
6098,"badajoz","Palomas",6.57088296233958,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,81,62,0.113445378151261,0.0868347338935574,0.245742092457421,0.104622871046229,0.788389513108614,0.351706036745407,0.0026246719160105,0.701275045537341,0.343283582089552,NA,0.748623853211009,0.503448275862069,0.811918063314711,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.08448787728847,"2015_12",53.9800995024876
6098,"badajoz","Palomas",6.57088296233958,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,81,62,0.113445378151261,0.0868347338935574,0.245742092457421,0.104622871046229,0.788389513108614,0.351706036745407,0.0026246719160105,0.701275045537341,0.343283582089552,NA,0.748623853211009,0.503448275862069,0.811918063314711,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.08448787728847,"2011_11",46.2068965517241
6100,"badajoz","Penalsordo",7.028201432058,"extremadura",9,0,1,1,1,1,0,0,9,9,9,0,0,98,74,0.0868794326241134,0.0656028368794326,0.311669128508124,0.110782865583456,0.799295774647887,0.468992248062016,0,0.834224598930481,0.448230668414155,NA,0.8272921108742,0.571254567600487,0.828,1,1,0,0,1,1,0,0,2.30258509299405,2.30258509299405,0,0,2.30258509299405,1.37425213675214,"2019_04",43.4268833087149
6100,"badajoz","Penalsordo",7.028201432058,"extremadura",9,0,1,1,1,1,0,0,9,9,9,0,0,98,74,0.0868794326241134,0.0656028368794326,0.311669128508124,0.110782865583456,0.799295774647887,0.468992248062016,0,0.834224598930481,0.448230668414155,NA,0.8272921108742,0.571254567600487,0.828,1,1,0,0,1,1,0,0,2.30258509299405,2.30258509299405,0,0,2.30258509299405,1.37425213675214,"2016_06",42.764857881137
6100,"badajoz","Penalsordo",7.028201432058,"extremadura",9,0,1,1,1,1,0,0,9,9,9,0,0,98,74,0.0868794326241134,0.0656028368794326,0.311669128508124,0.110782865583456,0.799295774647887,0.468992248062016,0,0.834224598930481,0.448230668414155,NA,0.8272921108742,0.571254567600487,0.828,1,1,0,0,1,1,0,0,2.30258509299405,2.30258509299405,0,0,2.30258509299405,1.37425213675214,"2015_12",42.8571428571429
6100,"badajoz","Penalsordo",7.028201432058,"extremadura",9,0,1,1,1,1,0,0,9,9,9,0,0,98,74,0.0868794326241134,0.0656028368794326,0.311669128508124,0.110782865583456,0.799295774647887,0.468992248062016,0,0.834224598930481,0.448230668414155,NA,0.8272921108742,0.571254567600487,0.828,1,1,0,0,1,1,0,0,2.30258509299405,2.30258509299405,0,0,2.30258509299405,1.37425213675214,"2011_11",39.7076735688185
6102,"badajoz","Puebla de Alcocer",7.14045304310116,"extremadura",0,0,0,0,0,0,1,1,2,2,2,2,2,132,112,0.10459587955626,0.0887480190174327,0.248218527315914,0.0807600950118765,0.836113837095191,0.39030303030303,0.00242424242424242,0.804389312977099,0.371084337349398,NA,0.799052132701422,0.480952380952381,0.814354066985646,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5193071093468,"2019_04",51.187648456057
6102,"badajoz","Puebla de Alcocer",7.14045304310116,"extremadura",0,0,0,0,0,0,1,1,2,2,2,2,2,132,112,0.10459587955626,0.0887480190174327,0.248218527315914,0.0807600950118765,0.836113837095191,0.39030303030303,0.00242424242424242,0.804389312977099,0.371084337349398,NA,0.799052132701422,0.480952380952381,0.814354066985646,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5193071093468,"2016_06",46.3030303030303
6102,"badajoz","Puebla de Alcocer",7.14045304310116,"extremadura",0,0,0,0,0,0,1,1,2,2,2,2,2,132,112,0.10459587955626,0.0887480190174327,0.248218527315914,0.0807600950118765,0.836113837095191,0.39030303030303,0.00242424242424242,0.804389312977099,0.371084337349398,NA,0.799052132701422,0.480952380952381,0.814354066985646,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5193071093468,"2015_12",49.2771084337349
6102,"badajoz","Puebla de Alcocer",7.14045304310116,"extremadura",0,0,0,0,0,0,1,1,2,2,2,2,2,132,112,0.10459587955626,0.0887480190174327,0.248218527315914,0.0807600950118765,0.836113837095191,0.39030303030303,0.00242424242424242,0.804389312977099,0.371084337349398,NA,0.799052132701422,0.480952380952381,0.814354066985646,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,0,1.5193071093468,"2011_11",47.6190476190476
6103,"badajoz","Puebla de la Calzada",8.69851424787661,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,824,643,0.137470804137471,0.107273940607274,0.174541411895497,0.107003891050584,0.769198401009888,0.37888198757764,0.00124223602484472,0.680775646371977,0.325238508239376,NA,0.736038485672453,0.518387360392264,0.77496336612937,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.69864651477554,"2019_04",41.8843802112285
6103,"badajoz","Puebla de la Calzada",8.69851424787661,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,824,643,0.137470804137471,0.107273940607274,0.174541411895497,0.107003891050584,0.769198401009888,0.37888198757764,0.00124223602484472,0.680775646371977,0.325238508239376,NA,0.736038485672453,0.518387360392264,0.77496336612937,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.69864651477554,"2016_06",40.0931677018634
6103,"badajoz","Puebla de la Calzada",8.69851424787661,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,824,643,0.137470804137471,0.107273940607274,0.174541411895497,0.107003891050584,0.769198401009888,0.37888198757764,0.00124223602484472,0.680775646371977,0.325238508239376,NA,0.736038485672453,0.518387360392264,0.77496336612937,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.69864651477554,"2015_12",43.076033535704
6103,"badajoz","Puebla de la Calzada",8.69851424787661,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,824,643,0.137470804137471,0.107273940607274,0.174541411895497,0.107003891050584,0.769198401009888,0.37888198757764,0.00124223602484472,0.680775646371977,0.325238508239376,NA,0.736038485672453,0.518387360392264,0.77496336612937,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.69864651477554,"2011_11",38.2729501498229
6105,"badajoz","Puebla del Maestre",6.65672652417839,"extremadura",3,0,1,1,1,1,0,0,3,3,3,0,0,103,91,0.132390745501285,0.116966580976864,0.2325,0.1125,0.672185430463576,0.424460431654676,0,0.669871794871795,0.336343115124153,NA,0.709984152139461,0.520089285714286,0.687022900763359,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,0,0,1.38629436111989,1.61616161616162,"2019_04",38.75
6105,"badajoz","Puebla del Maestre",6.65672652417839,"extremadura",3,0,1,1,1,1,0,0,3,3,3,0,0,103,91,0.132390745501285,0.116966580976864,0.2325,0.1125,0.672185430463576,0.424460431654676,0,0.669871794871795,0.336343115124153,NA,0.709984152139461,0.520089285714286,0.687022900763359,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,0,0,1.38629436111989,1.61616161616162,"2016_06",38.3693045563549
6105,"badajoz","Puebla del Maestre",6.65672652417839,"extremadura",3,0,1,1,1,1,0,0,3,3,3,0,0,103,91,0.132390745501285,0.116966580976864,0.2325,0.1125,0.672185430463576,0.424460431654676,0,0.669871794871795,0.336343115124153,NA,0.709984152139461,0.520089285714286,0.687022900763359,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,0,0,1.38629436111989,1.61616161616162,"2015_12",38.3747178329571
6105,"badajoz","Puebla del Maestre",6.65672652417839,"extremadura",3,0,1,1,1,1,0,0,3,3,3,0,0,103,91,0.132390745501285,0.116966580976864,0.2325,0.1125,0.672185430463576,0.424460431654676,0,0.669871794871795,0.336343115124153,NA,0.709984152139461,0.520089285714286,0.687022900763359,1,1,0,0,1,1,0,0,1.38629436111989,1.38629436111989,0,0,1.38629436111989,1.61616161616162,"2011_11",41.5178571428571
6108,"badajoz","Puebla de Sancho Perez",7.95402108727804,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,424,304,0.148928696873902,0.106779065683175,0.188242280285036,0.0831353919239905,0.767452200978213,0.35690897184021,0,0.688791208791209,0.301841948900772,NA,0.745541539799913,0.458762886597938,0.752866242038217,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.88811134738062,"2019_04",42.3990498812352
6108,"badajoz","Puebla de Sancho Perez",7.95402108727804,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,424,304,0.148928696873902,0.106779065683175,0.188242280285036,0.0831353919239905,0.767452200978213,0.35690897184021,0,0.688791208791209,0.301841948900772,NA,0.745541539799913,0.458762886597938,0.752866242038217,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.88811134738062,"2016_06",37.0661427635887
6108,"badajoz","Puebla de Sancho Perez",7.95402108727804,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,424,304,0.148928696873902,0.106779065683175,0.188242280285036,0.0831353919239905,0.767452200978213,0.35690897184021,0,0.688791208791209,0.301841948900772,NA,0.745541539799913,0.458762886597938,0.752866242038217,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.88811134738062,"2015_12",38.7403446226976
6108,"badajoz","Puebla de Sancho Perez",7.95402108727804,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,424,304,0.148928696873902,0.106779065683175,0.188242280285036,0.0831353919239905,0.767452200978213,0.35690897184021,0,0.688791208791209,0.301841948900772,NA,0.745541539799913,0.458762886597938,0.752866242038217,1,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.88811134738062,"2011_11",43.6998854524628
6109,"badajoz","Quintana de la Serena",8.51197962436335,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,916,714,0.184157619622034,0.143546441495778,0.18222794591114,0.0566645202833226,0.839968774395004,0.323705179282869,0.00099601593625498,0.800969635110998,0.287692791942084,NA,0.823351023502654,0.436832740213523,0.85746380429356,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.7315224768122,"2019_04",53.5737282678686
6109,"badajoz","Quintana de la Serena",8.51197962436335,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,916,714,0.184157619622034,0.143546441495778,0.18222794591114,0.0566645202833226,0.839968774395004,0.323705179282869,0.00099601593625498,0.800969635110998,0.287692791942084,NA,0.823351023502654,0.436832740213523,0.85746380429356,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.7315224768122,"2016_06",46.3811420982736
6109,"badajoz","Quintana de la Serena",8.51197962436335,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,916,714,0.184157619622034,0.143546441495778,0.18222794591114,0.0566645202833226,0.839968774395004,0.323705179282869,0.00099601593625498,0.800969635110998,0.287692791942084,NA,0.823351023502654,0.436832740213523,0.85746380429356,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.7315224768122,"2015_12",51.0859301227573
6109,"badajoz","Quintana de la Serena",8.51197962436335,"extremadura",0,0,0,0,0,0,0,0,1,1,1,1,1,916,714,0.184157619622034,0.143546441495778,0.18222794591114,0.0566645202833226,0.839968774395004,0.323705179282869,0.00099601593625498,0.800969635110998,0.287692791942084,NA,0.823351023502654,0.436832740213523,0.85746380429356,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.7315224768122,"2011_11",47.5682087781732
6111,"badajoz","Rena",6.49223983502047,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,42,33,0.0636363636363636,0.05,0.17027027027027,0.0486486486486487,0.758620689655172,0.267062314540059,0,0.674,0.245125348189415,NA,0.710059171597633,0.382428940568475,0.774900398406374,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.89844302901628,"2019_04",49.1891891891892
6111,"badajoz","Rena",6.49223983502047,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,42,33,0.0636363636363636,0.05,0.17027027027027,0.0486486486486487,0.758620689655172,0.267062314540059,0,0.674,0.245125348189415,NA,0.710059171597633,0.382428940568475,0.774900398406374,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.89844302901628,"2016_06",52.8189910979229
6111,"badajoz","Rena",6.49223983502047,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,42,33,0.0636363636363636,0.05,0.17027027027027,0.0486486486486487,0.758620689655172,0.267062314540059,0,0.674,0.245125348189415,NA,0.710059171597633,0.382428940568475,0.774900398406374,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.89844302901628,"2015_12",56.2674094707521
6111,"badajoz","Rena",6.49223983502047,"extremadura",2,0,1,1,1,1,0,0,2,2,2,0,0,42,33,0.0636363636363636,0.05,0.17027027027027,0.0486486486486487,0.758620689655172,0.267062314540059,0,0.674,0.245125348189415,NA,0.710059171597633,0.382428940568475,0.774900398406374,1,0,0,0,1,0,0,0,1.09861228866811,1.09861228866811,0,0,1.09861228866811,1.89844302901628,"2011_11",48.3204134366925
6112,"badajoz","Retamal de Llerena",6.20253551718792,"extremadura",1,0,1,1,1,1,0,0,2,2,2,1,1,69,60,0.139676113360324,0.121457489878542,0.230538922155689,0.101796407185629,0.872062663185379,0.401869158878505,0,0.821882951653944,0.375375375375375,NA,0.852417302798982,0.530674846625767,0.802919708029197,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.34109616542863,"2019_04",46.4071856287425
6112,"badajoz","Retamal de Llerena",6.20253551718792,"extremadura",1,0,1,1,1,1,0,0,2,2,2,1,1,69,60,0.139676113360324,0.121457489878542,0.230538922155689,0.101796407185629,0.872062663185379,0.401869158878505,0,0.821882951653944,0.375375375375375,NA,0.852417302798982,0.530674846625767,0.802919708029197,1,1,0,0,1,1,0,0,1.09861228866811,1.09861228866811,0.693147180559945,0.693147180559945,0.693147180559945,1.34109616542863,"2016_06",43.3021806853583
