"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_11","PSOE2019_11","VOX2019_11","part2019_11","PP2019_04","PSOE2019_04","VOX2019_04","part2019_04","PP2016_06","PSOE2016_06","VOX2016_06","part2016_06","PSOE2015_12","PP2015_12","VOX2015_12","part2015_12","PSOE2011_11","PP2011_11","part2011_11","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX"
44084,"teruel","Cortes de Aragon",4.27666611901606,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0277777777777778,0,0.456521739130435,0.326086956521739,0.0434782608695652,0.851851851851852,0.444444444444444,0.311111111111111,0,0.818181818181818,0.48780487804878,0.317073170731707,NA,0.759259259259259,0.311111111111111,0.422222222222222,NA,0.818181818181818,0.56,0.42,0.80952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
44085,"teruel","Cosa",4.12713438504509,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.620689655172414,0.0344827586206897,0.275862068965517,0.591836734693878,0.580645161290323,0.032258064516129,0.354838709677419,0.63265306122449,0.885714285714286,0.0285714285714286,NA,0.673076923076923,0.025,0.8,NA,0.769230769230769,0.0789473684210526,0.868421052631579,0.622950819672131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77742946708464
44086,"teruel","Cretas",6.38350663488401,"aragon",0,1,1,0,0,0,0,0,4,0,0,0,0,23,20,0.0388513513513514,0.0337837837837838,0.281879194630872,0.305369127516779,0.0838926174496644,0.736585365853659,0.235474006116208,0.311926605504587,0.0978593272171254,0.788598574821853,0.369047619047619,0.261904761904762,NA,0.761692650334076,0.242857142857143,0.348571428571429,NA,0.783664459161148,0.423180592991914,0.477088948787062,0.783505154639175,0,0,0,0,0,0,0,0,1.6094379124341,0,0,0,0,0.857277684563758
44087,"teruel","Crivillen",4.48863636973214,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0449438202247191,0.0449438202247191,0.4,0.3,0.06,0.776119402985075,0.407407407407407,0.277777777777778,0.12962962962963,0.823529411764706,0.462686567164179,0.358208955223881,NA,0.8625,0.371428571428571,0.4,NA,0.864197530864197,0.344827586206897,0.528735632183908,0.887755102040816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462857142857141
44088,"teruel","Cuba, La",3.89182029811063,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0408163265306122,0.478260869565217,0.260869565217391,0.173913043478261,0.958333333333333,0.428571428571429,0.285714285714286,0.142857142857143,0.91304347826087,0.761904761904762,0.142857142857143,NA,0.724137931034483,0.230769230769231,0.615384615384615,NA,0.866666666666667,0.225806451612903,0.741935483870968,0.96875,1,1,0,0,1,1,0,0,0,0,0,0,0,1.21739130434783
44089,"teruel","Cubla",4.18965474202643,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0454545454545455,0.0303030303030303,0.317073170731707,0.0975609756097561,0.170731707317073,0.836734693877551,0.272727272727273,0.113636363636364,0.272727272727273,0.846153846153846,0.538461538461538,0.128205128205128,NA,0.866666666666667,0.0476190476190476,0.642857142857143,NA,0.91304347826087,0.0612244897959184,0.836734693877551,0.87719298245614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6260162601626
44090,"teruel","Cucalon",4.67282883446191,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0.00934579439252337,NA,0.428571428571429,0.183673469387755,0.285714285714286,0.742424242424242,0.448979591836735,0.183673469387755,0.224489795918367,0.742424242424242,0.830188679245283,0.0566037735849057,NA,0.67948717948718,0.210526315789474,0.578947368421053,NA,0.695121951219512,0.197183098591549,0.746478873239437,0.845238095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27272727272728
44092,"teruel","Cuervo, El",4.51085950651685,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0.0989010989010989,0.10989010989011,0.326923076923077,0.173076923076923,0.153846153846154,0.757142857142857,0.381818181818182,0.2,0.127272727272727,0.8,0.456140350877193,0.228070175438596,NA,0.728395061728395,0.288461538461538,0.5,NA,0.6625,0.235294117647059,0.691176470588235,0.764044943820225,1,1,0,0,1,1,0,0,0,0,0,0,0,1.20879120879121
44093,"teruel","Cuevas de Almuden",5.00394630594546,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0.0671140939597315,0.0268456375838926,0.344262295081967,0.19672131147541,0.0655737704918033,0.794871794871795,0.287671232876712,0.356164383561644,0.0273972602739726,0.924050632911392,0.318181818181818,0.424242424242424,NA,0.825,0.383333333333333,0.316666666666667,NA,0.789473684210526,0.296875,0.40625,0.744186046511628,1,1,0,0,1,0,0,0,0,0,0,0,0,2.39344262295082
44094,"teruel","Cuevas Labradas",4.83628190695148,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0555555555555556,0.0555555555555556,0.41747572815534,0.194174757281553,0.0970873786407767,0.811023622047244,0.357142857142857,0.178571428571429,0.160714285714286,0.910569105691057,0.659574468085106,0.148936170212766,NA,0.831858407079646,0.19,0.5,NA,0.902654867256637,0.233009708737864,0.689320388349515,0.905172413793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604099244875943
44096,"teruel","Ejulve",5.31811999384422,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0.0686274509803922,0.0343137254901961,0.228070175438596,0.254385964912281,0.0701754385964912,0.741935483870968,0.303571428571429,0.366071428571429,0.0535714285714286,0.784313725490196,0.362962962962963,0.296296296296296,NA,0.857142857142857,0.266187050359712,0.39568345323741,NA,0.875776397515528,0.345864661654135,0.518796992481203,0.803468208092486,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30994152046783
44097,"teruel","Escorihuela",5.20948615284142,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0218579234972677,0.0382513661202186,0.178082191780822,0.205479452054795,0.219178082191781,0.603174603174603,0.211111111111111,0.233333333333333,0.144444444444444,0.722222222222222,0.597826086956522,0.217391304347826,NA,0.647887323943662,0.310344827586207,0.494252873563218,NA,0.605442176870748,0.294736842105263,0.547368421052632,0.613924050632911,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51738672286618
44099,"teruel","Escucha",6.89264164117209,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,106,77,0.10761421319797,0.0781725888324873,0.106888361045131,0.399049881235154,0.114014251781473,0.65527950310559,0.133333333333333,0.504444444444444,0.0666666666666667,0.704160246533128,0.24025974025974,0.467532467532468,NA,0.655853314527504,0.431372549019608,0.213725490196078,NA,0.725988700564972,0.440313111545988,0.360078277886497,0.716850828729282,1,0,0,0,0,0,0,0,0,0,0,0,0,1.71021377672209
44100,"teruel","Estercuel",5.57972982598622,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0.0754716981132076,0.0264150943396226,0.162962962962963,0.4,0.0740740740740741,0.768361581920904,0.170212765957447,0.468085106382979,0.0638297872340425,0.811428571428571,0.28476821192053,0.364238410596026,NA,0.827027027027027,0.352941176470588,0.241830065359477,NA,0.823529411764706,0.445205479452055,0.376712328767123,0.735,1,1,0,0,1,1,0,0,0,0,0,0,0,1.16049382716049
44101,"teruel","Ferreruela de Huerva",4.26267987704132,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0140845070422535,0,0.125,0.2,0.2,0.745454545454545,0.214285714285714,0.261904761904762,0.0714285714285714,0.843137254901961,0.369565217391304,0.260869565217391,NA,0.793103448275862,0.272727272727273,0.409090909090909,NA,0.745762711864407,0.234042553191489,0.574468085106383,0.783333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8
44102,"teruel","Fonfria",3.40119738166216,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0.421052631578947,0,0.157894736842105,0.730769230769231,0.454545454545455,0.0454545454545455,0.0454545454545455,0.814814814814815,0.692307692307692,0.0769230769230769,NA,0.9,0.04,0.76,NA,0.806451612903226,0.142857142857143,0.75,0.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47368421052631
44103,"teruel","Formiche Alto",5.15329159449778,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0.0520231213872832,0.0289017341040462,0.25,0.239583333333333,0.21875,0.786885245901639,0.3,0.25,0.19,0.821138211382114,0.607843137254902,0.186274509803922,NA,0.772727272727273,0.19811320754717,0.566037735849057,NA,0.815384615384615,0.252631578947368,0.705263157894737,0.7421875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15131578947368
44105,"teruel","Fornoles",4.61512051684126,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0.0792079207920792,0.0297029702970297,0.245283018867925,0.377358490566038,0.150943396226415,0.779411764705882,0.333333333333333,0.407407407407407,0.0555555555555556,0.782608695652174,0.359375,0.296875,NA,0.780487804878049,0.354838709677419,0.387096774193548,NA,0.775,0.301587301587302,0.571428571428571,0.768292682926829,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71698113207547
44106,"teruel","Fortanete",5.38449506278909,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0.0917431192660551,0.0275229357798165,0.264150943396226,0.264150943396226,0.10377358490566,0.708609271523179,0.225225225225225,0.423423423423423,0.0900900900900901,0.751633986928105,0.359649122807018,0.307017543859649,NA,0.748387096774194,0.277777777777778,0.349206349206349,NA,0.79874213836478,0.358778625954198,0.374045801526718,0.763005780346821,0,1,1,0,0,1,1,0,0,0,0,0,0,1.15188679245283
44107,"teruel","Foz-Calanda",5.64897423816121,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,26,11,0.0915492957746479,0.0387323943661972,0.251851851851852,0.414814814814815,0.148148148148148,0.636792452830189,0.246835443037975,0.411392405063291,0.120253164556962,0.775609756097561,0.322368421052632,0.322368421052632,NA,0.697247706422018,0.290123456790123,0.296296296296296,NA,0.75,0.435064935064935,0.480519480519481,0.690987124463519,1,1,0,0,1,1,0,0,0,0,0,0,0,1.23196881091618
44108,"teruel","Fresneda, La",6.18620862390049,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,0.051440329218107,0.0493827160493827,0.273170731707317,0.273170731707317,0.141463414634146,0.683006535947712,0.214285714285714,0.3125,0.116071428571429,0.76,0.427927927927928,0.211711711711712,NA,0.69375,0.196581196581197,0.376068376068376,NA,0.719033232628399,0.293333333333333,0.56,0.647727272727273,0,0,0,1,0,0,0,1,0,0,0,0,0,1.21876172607879
44109,"teruel","Frias de Albarracin",5.04985600724954,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.032051282051282,0.0256410256410256,0.25,0.359375,0.171875,0.646464646464647,0.214285714285714,0.371428571428571,0.2,0.696078431372549,0.356164383561644,0.356164383561644,NA,0.675925925925926,0.405405405405405,0.310810810810811,NA,0.690909090909091,0.523809523809524,0.428571428571429,0.699186991869919,1,1,0,0,1,1,0,0,0,0,0,0,0,0.859375
44110,"teruel","Fuenferrada",4.11087386417331,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.433333333333333,0.2,0.166666666666667,0.810810810810811,0.696969696969697,0.242424242424242,0,0.891891891891892,0.69047619047619,0.238095238095238,NA,0.857142857142857,0.204545454545455,0.659090909090909,NA,0.884615384615385,0.288888888888889,0.555555555555556,0.789473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
44111,"teruel","Fuentes Calientes",4.75359019110636,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0344827586206897,0,0.19672131147541,0.327868852459016,0.0491803278688525,0.782051282051282,0.125,0.421875,0.078125,0.82051282051282,0.191176470588235,0.426470588235294,NA,0.75,0.36231884057971,0.188405797101449,NA,0.75,0.455882352941176,0.294117647058824,0.673267326732673,1,1,0,0,1,0,0,0,0,0,0,0,0,0.629508196721312
44112,"teruel","Fuentes Claras",6.34212141872115,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0.0316901408450704,0.0176056338028169,0.184905660377358,0.271698113207547,0.109433962264151,0.6625,0.262798634812287,0.37542662116041,0.10580204778157,0.742647058823529,0.451724137931034,0.279310344827586,NA,0.675990675990676,0.257042253521127,0.440140845070423,NA,0.687793427230047,0.34,0.545714285714286,0.74630021141649,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03432744978698
44113,"teruel","Fuentes de Rubielos",4.85203026391962,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0.15625,0.1328125,0.0392156862745098,0.235294117647059,0.0784313725490196,0.689189189189189,0.04,0.36,0.02,0.708333333333333,0.0769230769230769,0.211538461538462,NA,0.732394366197183,0.22,0.06,NA,0.694444444444444,0.472727272727273,0.127272727272727,0.721518987341772,1,1,0,0,1,1,0,0,0,0,0,0,0,3.92156862745098
44114,"teruel","Fuentespalda",5.75890177387728,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0.028391167192429,0.0378548895899054,0.333333333333333,0.232704402515723,0.176100628930818,0.690987124463519,0.244565217391304,0.293478260869565,0.146739130434783,0.789915966386555,0.427745664739884,0.196531791907514,NA,0.732510288065844,0.172972972972973,0.454054054054054,NA,0.762295081967213,0.207446808510638,0.659574468085106,0.763779527559055,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20009317493594
44115,"teruel","Galve",5.13579843705026,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.0470588235294118,0.0117647058823529,0.230769230769231,0.395604395604396,0.0549450549450549,0.892156862745098,0.242105263157895,0.421052631578947,0.0526315789473684,0.941176470588235,0.355555555555556,0.3,NA,0.882352941176471,0.282608695652174,0.347826086956522,NA,0.877358490566038,0.44,0.44,0.826446280991736,0,1,1,0,0,1,1,0,0,0,0,0,0,1.04395604395604
44116,"teruel","Gargallo",4.82028156560504,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0161290322580645,0.0161290322580645,0.224137931034483,0.103448275862069,0.206896551724138,0.773333333333333,0.306451612903226,0.0967741935483871,0.0967741935483871,0.815789473684211,0.6,0.15,NA,0.72289156626506,0.107692307692308,0.538461538461538,NA,0.807228915662651,0.138461538461538,0.676923076923077,0.708333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13793103448276
44117,"teruel","Gea de Albarracin",6.01615715969835,"aragon",0,1,1,0,0,0,0,0,2,0,0,0,0,19,19,0.0463414634146341,0.0463414634146341,0.162790697674419,0.375968992248062,0.193798449612403,0.788990825688073,0.16015625,0.4375,0.171875,0.824451410658307,0.358208955223881,0.350746268656716,NA,0.797058823529412,0.368613138686131,0.332116788321168,NA,0.801152737752161,0.465454545454545,0.418181818181818,0.778711484593838,0,1,1,0,0,1,1,0,1.09861228866811,0,0,0,0,1.12755461592671
44118,"teruel","Ginebrosa, La",5.38449506278909,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.0229357798165138,0.018348623853211,0.311320754716981,0.283018867924528,0.160377358490566,0.707792207792208,0.278688524590164,0.336065573770492,0.0573770491803279,0.79746835443038,0.465648854961832,0.305343511450382,NA,0.804878048780488,0.312,0.496,NA,0.76969696969697,0.37007874015748,0.52755905511811,0.704918032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79514824797843
44119,"teruel","Griegos",4.9416424226093,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0.0857142857142857,0.0285714285714286,0.126582278481013,0.278481012658228,0.0886075949367089,0.689655172413793,0.121951219512195,0.451219512195122,0.0853658536585366,0.697478991596639,0.263736263736264,0.351648351648352,NA,0.707692307692308,0.377777777777778,0.211111111111111,NA,0.696296296296296,0.511904761904762,0.333333333333333,0.705882352941177,0,1,1,0,0,1,1,0,0,0,0,0,0,1.0379746835443
44120,"teruel","Guadalaviar",5.48063892334199,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,0.0791666666666667,0.0625,0.23448275862069,0.172413793103448,0.110344827586207,0.671232876712329,0.282894736842105,0.276315789473684,0.0921052631578947,0.721461187214612,0.446666666666667,0.213333333333333,NA,0.693693693693694,0.246376811594203,0.398550724637681,NA,0.630630630630631,0.165289256198347,0.636363636363636,0.580645161290323,1,1,0,0,1,1,0,0,0,0,0,0,0,1.19802955665025
44121,"teruel","Gudar",4.36944785246702,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0253164556962025,0.0506329113924051,0.261904761904762,0.238095238095238,0.333333333333333,0.807692307692308,0.263157894736842,0.157894736842105,0.368421052631579,0.716981132075472,0.617021276595745,0.170212765957447,NA,0.783333333333333,0.116279069767442,0.604651162790698,NA,0.716666666666667,0.25,0.645833333333333,0.761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904761904761904
44122,"teruel","Hijar",7.50218648660292,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,121,77,0.0667770419426049,0.0424944812362031,0.258029978586724,0.336188436830835,0.163811563169165,0.735317149569303,0.265243902439024,0.352642276422764,0.103658536585366,0.774922118380062,0.419496166484118,0.245345016429354,NA,0.693923480870218,0.257997936016512,0.373581011351909,NA,0.716076696165192,0.371717171717172,0.511111111111111,0.700208188757807,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58029978586724
44123,"teruel","Hinojosa de Jarque",5.03043792139244,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0261437908496732,0.0196078431372549,0.367647058823529,0.279411764705882,0.0441176470588235,0.715789473684211,0.36231884057971,0.318840579710145,0.072463768115942,0.696969696969697,0.542857142857143,0.228571428571429,NA,0.676190476190476,0.260869565217391,0.492753623188406,NA,0.657142857142857,0.346153846153846,0.58974358974359,0.675213675213675,1,0,0,0,1,0,0,0,0,0,0,0,0,0.608823529411764
44124,"teruel","Hoz de la Vieja, La",4.38202663467388,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0125,0.0375,0.157894736842105,0.333333333333333,0.0526315789473684,0.802816901408451,0.175438596491228,0.473684210526316,0.0350877192982456,0.794520547945205,0.234375,0.375,NA,0.831168831168831,0.344827586206897,0.258620689655172,NA,0.743589743589744,0.409836065573771,0.377049180327869,0.715909090909091,1,1,0,0,1,1,0,0,0,0,0,0,0,1.5
44125,"teruel","Huesa del Comun",4.45434729625351,"aragon",3,0,1,1,1,1,0,0,4,4,4,1,1,1,NA,0.0116279069767442,NA,0.24390243902439,0.195121951219512,0.0731707317073171,0.650793650793651,0.38,0.36,0.08,0.769230769230769,0.5,0.204545454545455,NA,0.721311475409836,0.179487179487179,0.538461538461538,NA,0.6,0.157894736842105,0.754385964912281,0.730769230769231,0,0,0,0,0,0,0,0,1.6094379124341,1.6094379124341,0.693147180559945,0.693147180559945,1.38629436111989,0.914634146341464
44126,"teruel","Iglesuela del Cid, La",6.18208490671663,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,0.0392561983471074,0.0454545454545454,0.230769230769231,0.339366515837104,0.0769230769230769,0.707006369426752,0.283783783783784,0.40990990990991,0.0585585585585586,0.712933753943218,0.432314410480349,0.253275109170306,NA,0.711246200607903,0.263829787234043,0.387234042553191,NA,0.715568862275449,0.279661016949153,0.61864406779661,0.726744186046512,1,1,0,0,1,1,0,0,0,0,0,0,0,1.31360946745562
44127,"teruel","Jabaloyas",4.46590811865458,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0344827586206897,0.0229885057471264,0.325581395348837,0.255813953488372,0.116279069767442,0.754385964912281,0.266666666666667,0.355555555555556,0.0888888888888889,0.789473684210526,0.352941176470588,0.333333333333333,NA,0.75,0.42,0.3,NA,0.698630136986301,0.442622950819672,0.475409836065574,0.784810126582278,1,1,0,0,1,1,0,0,0,0,0,0,0,1.30813953488372
44128,"teruel","Jarque de la Val",4.51085950651685,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.021978021978022,0.032967032967033,0.324324324324324,0.243243243243243,0.0540540540540541,0.672413793103448,0.244444444444444,0.422222222222222,0.0444444444444444,0.779661016949153,0.388888888888889,0.388888888888889,NA,0.794117647058823,0.3,0.38,NA,0.72463768115942,0.321428571428571,0.553571428571429,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21621621621622
44129,"teruel","Jatiel",3.89182029811063,"aragon",1,0,1,1,1,1,0,0,1,1,1,0,0,3,3,0.0612244897959184,0.0612244897959184,0.206896551724138,0.551724137931034,0.103448275862069,0.828571428571429,0.206896551724138,0.517241379310345,0.0689655172413793,0.805555555555556,0.34375,0.28125,NA,0.82051282051282,0.323529411764706,0.352941176470588,NA,0.829268292682927,0.363636363636364,0.575757575757576,0.772727272727273,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.5
44130,"teruel","Jorcas",3.76120011569356,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.391304347826087,0.0869565217391304,0.130434782608696,0.821428571428571,0.541666666666667,0.0833333333333333,0.0833333333333333,0.888888888888889,0.625,0,NA,0.705882352941177,0.0416666666666667,0.666666666666667,NA,0.705882352941177,0,0.925925925925926,0.710526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56521739130435
44131,"teruel","Josa",3.66356164612965,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0.0256410256410256,NA,0.181818181818182,0.409090909090909,0,0.846153846153846,0.227272727272727,0.454545454545455,0.0454545454545455,0.814814814814815,0.3,0.15,NA,0.8,0.2,0.3,NA,0.769230769230769,0.5,0.35,0.769230769230769,1,1,0,0,1,1,0,0,0,0,0,0,0,0
44132,"teruel","Lagueruela",4.21950770517611,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0441176470588235,0.0294117647058823,0.346938775510204,0.26530612244898,0.163265306122449,0.907407407407407,0.382978723404255,0.361702127659574,0.106382978723404,0.810344827586207,0.574074074074074,0.240740740740741,NA,0.9,0.32,0.58,NA,0.819672131147541,0.303571428571429,0.660714285714286,0.890625,1,1,0,0,1,1,0,0,0,0,0,0,0,1.53469387755102
44133,"teruel","Lanzuela",3.36729582998647,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0.25,0.0833333333333333,0.25,0.8,0.416666666666667,0,0.333333333333333,0.8,0.333333333333333,0.133333333333333,NA,0.714285714285714,0.117647058823529,0.411764705882353,NA,0.739130434782609,0.0625,0.8125,0.761904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750000000000001
44135,"teruel","Libros",4.97673374242057,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0.0482758620689655,0.0275862068965517,0.328767123287671,0.246575342465753,0.150684931506849,0.737373737373737,0.341176470588235,0.305882352941176,0.176470588235294,0.833333333333333,0.494252873563218,0.379310344827586,NA,0.778761061946903,0.325581395348837,0.523255813953488,NA,0.773913043478261,0.293577981651376,0.660550458715596,0.738255033557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853881278538812
44136,"teruel","Lidon",3.98898404656427,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0555555555555555,0.0185185185185185,0.534883720930233,0.27906976744186,0.0465116279069767,0.895833333333333,0.627906976744186,0.302325581395349,0.0232558139534884,0.843137254901961,0.651162790697674,0.232558139534884,NA,0.877551020408163,0.238095238095238,0.642857142857143,NA,0.857142857142857,0.333333333333333,0.641025641025641,0.764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44137,"teruel","Linares de Mora",5.65248918026865,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.031578947368421,0.0280701754385965,0.474820143884892,0.143884892086331,0.215827338129496,0.74331550802139,0.417808219178082,0.171232876712329,0.136986301369863,0.787234042553192,0.621621621621622,0.101351351351351,NA,0.772020725388601,0.10062893081761,0.553459119496855,NA,0.775609756097561,0.202453987730061,0.687116564417178,0.767441860465116,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57553956834532
44138,"teruel","Loscos",5.10594547390058,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0181818181818182,0.0181818181818182,0.239130434782609,0.25,0.173913043478261,0.766666666666667,0.348314606741573,0.258426966292135,0.112359550561798,0.76271186440678,0.542553191489362,0.234042553191489,NA,0.725925925925926,0.272727272727273,0.428571428571429,NA,0.564285714285714,0.207547169811321,0.69811320754717,0.689873417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54782608695652
44142,"teruel","Maicas",3.66356164612965,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0.0256410256410256,NA,0.285714285714286,0.333333333333333,0.0952380952380952,0.724137931034483,0.238095238095238,0.476190476190476,0.0476190476190476,0.75,0.518518518518518,0.222222222222222,NA,0.771428571428571,0.0740740740740741,0.37037037037037,NA,0.75,0.321428571428571,0.464285714285714,0.717948717948718,1,1,0,0,1,1,0,0,0,0,0,0,0,2
44143,"teruel","Manzanera",6.33327962813969,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,0.0461811722912966,0.0373001776198934,0.248322147651007,0.325503355704698,0.174496644295302,0.768041237113402,0.220183486238532,0.400611620795107,0.162079510703364,0.82994923857868,0.392156862745098,0.339869281045752,NA,0.807894736842105,0.352750809061489,0.378640776699029,NA,0.798969072164949,0.414383561643836,0.51027397260274,0.764397905759162,1,0,0,0,1,0,0,0,0,0,0,0,0,1.07661137140686
44144,"teruel","Martin del Rio",6.05443934626937,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,0.0469483568075117,0.0492957746478873,0.183856502242152,0.466367713004484,0.0538116591928251,0.705329153605016,0.198380566801619,0.518218623481781,0.0445344129554656,0.766153846153846,0.33469387755102,0.416326530612245,NA,0.716763005780347,0.416666666666667,0.325396825396825,NA,0.729344729344729,0.550660792951542,0.361233480176211,0.714723926380368,1,1,0,0,1,1,0,0,0,0,0,0,0,1.2083163473298
44145,"teruel","Mas de las Matas",7.2152399787301,"aragon",0,0,0,0,0,0,0,0,0,0,0,0,0,77,46,0.0566176470588236,0.0338235294117647,0.255380200860832,0.282639885222382,0.156384505021521,0.716632443531828,0.25,0.33879781420765,0.0969945355191257,0.762345679012346,0.421720733427362,0.255289139633286,NA,0.704901960784314,0.251638269986894,0.395806028833552,NA,0.746355685131195,0.34593837535014,0.511204481792717,0.670686456400742,0,1,1,0,0,1,1,0,0,0,0,0,0,1.61230222078526
44146,"teruel","Mata de los Olmos, La",5.63478960316925,"aragon",0,1,1,0,0,0,0,0,1,0,0,0,0,19,10,0.0678571428571429,0.0357142857142857,0.255639097744361,0.390977443609023,0.120300751879699,0.810975609756098,0.232876712328767,0.404109589041096,0.10958904109589,0.870588235294118,0.375,0.427631578947368,NA,0.879310344827586,0.503184713375796,0.343949044585987,NA,0.907514450867052,0.371069182389937,0.471698113207547,0.864864864864865,1,1,0,0,1,1,0,0,0.693147180559945,0,0,0,0,1.09774436090226
