"muni_code","prov_name","muni_name","lpop2011","ccaa","fs_rm_2016s2_2018s2","fs_rm_2001s2_2015s2_bin","fs_rm_2001s2_2018s2_bin","fs_rm_2011s1_2018s2_bin","fs_rm_2016s2_2018s2_bin","fs_rm_2016s2_2019s1_bin","fs_rm_2019s1_2019s2_bin","fs_rm_2019s2_bin","fs_2001_06","fs_2010_12","fs_2016_06","fs_2018_12","fs_2019_06","n_unemploy_2016","n_unemploy_2019","unemp_2016","unemp_2019","PP2019_04","PSOE2019_04","part2019_04","PP2016_06","PSOE2016_06","part2016_06","PSOE2015_12","PP2015_12","part2015_12","major_2015_izq","major_2019_izq","change_to_izq_2019","change_to_izq_19_15","major_2015_izq2","major_2019_izq2","change_to_izq2_2019","change_to_izq2_19_15","l_fs_2001_06","l_fs_2016_06","l_fs_2018_12","l_fs_2019_06","l_fs_rm_2016s2_2018s2","change_2019_VOX","election","VOX_share"
23903,"jaen","Villatorres",8.41138813251926,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,187,144,0.0415740329035126,0.0320142285460204,0.238761974944731,0.410832719233604,0.782509288368105,0.337509491268033,0.425208807896735,0.751977401129943,0.409408305769938,0.323042998897464,0.772394366197183,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.94620046740882,"2019_04",9.83787767133383
23903,"jaen","Villatorres",8.41138813251926,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,187,144,0.0415740329035126,0.0320142285460204,0.238761974944731,0.410832719233604,0.782509288368105,0.337509491268033,0.425208807896735,0.751977401129943,0.409408305769938,0.323042998897464,0.772394366197183,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.94620046740882,"2016_06",0.189825360668185
23903,"jaen","Villatorres",8.41138813251926,"andalucia",0,0,0,0,0,0,0,0,1,1,1,1,1,187,144,0.0415740329035126,0.0320142285460204,0.238761974944731,0.410832719233604,0.782509288368105,0.337509491268033,0.425208807896735,0.751977401129943,0.409408305769938,0.323042998897464,0.772394366197183,1,1,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.94620046740882,"2015_12",0.220507166482911
23905,"jaen","Arroyo del Ojanco",7.82084087990734,"andalucia",0,0,0,0,0,0,0,0,0,1,1,1,1,85,72,0.0341091492776886,0.028892455858748,0.254287844891872,0.40641312453393,0.73804347826087,0.383647798742138,0.440251572327044,0.683618843683084,0.452044609665428,0.341263940520446,0.725953788285868,1,0,0,0,1,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,2.21635653036225,"2019_04",11.7822520507084
23905,"jaen","Arroyo del Ojanco",7.82084087990734,"andalucia",0,0,0,0,0,0,0,0,0,1,1,1,1,85,72,0.0341091492776886,0.028892455858748,0.254287844891872,0.40641312453393,0.73804347826087,0.383647798742138,0.440251572327044,0.683618843683084,0.452044609665428,0.341263940520446,0.725953788285868,1,0,0,0,1,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,2.21635653036225,"2016_06",0
23905,"jaen","Arroyo del Ojanco",7.82084087990734,"andalucia",0,0,0,0,0,0,0,0,0,1,1,1,1,85,72,0.0341091492776886,0.028892455858748,0.254287844891872,0.40641312453393,0.73804347826087,0.383647798742138,0.440251572327044,0.683618843683084,0.452044609665428,0.341263940520446,0.725953788285868,1,0,0,0,1,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0,2.21635653036225,"2015_12",0.0743494423791822
24003,"leon","Alija del Infantado",6.67203294546107,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,52,33,0.0658227848101266,0.0417721518987342,0.325358851674641,0.299043062200957,0.707236842105263,0.518763796909492,0.304635761589404,0.709876543209877,0.328735632183908,0.48735632183908,0.677914110429448,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.36567411083539,"2019_04",15.5502392344498
24003,"leon","Alija del Infantado",6.67203294546107,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,52,33,0.0658227848101266,0.0417721518987342,0.325358851674641,0.299043062200957,0.707236842105263,0.518763796909492,0.304635761589404,0.709876543209877,0.328735632183908,0.48735632183908,0.677914110429448,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.36567411083539,"2016_06",0.22075055187638
24003,"leon","Alija del Infantado",6.67203294546107,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,52,33,0.0658227848101266,0.0417721518987342,0.325358851674641,0.299043062200957,0.707236842105263,0.518763796909492,0.304635761589404,0.709876543209877,0.328735632183908,0.48735632183908,0.677914110429448,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.36567411083539,"2015_12",0.229885057471264
24008,"leon","Astorga",9.37593955262575,"castilla y leon",0,1,1,0,0,0,0,0,7,1,1,1,1,1071,804,0.0907550207609525,0.0681298195068215,0.316323485526708,0.239182333631752,0.753795013850415,0.522338331061639,0.189156444040588,0.720211161387632,0.195563339171045,0.459719789842382,0.747290481811353,0,1,1,0,0,1,1,0,2.07944154167984,0.693147180559945,0.693147180559945,0.693147180559945,0,1.27441197510284,"2019_04",13.4735899731423
24008,"leon","Astorga",9.37593955262575,"castilla y leon",0,1,1,0,0,0,0,0,7,1,1,1,1,1071,804,0.0907550207609525,0.0681298195068215,0.316323485526708,0.239182333631752,0.753795013850415,0.522338331061639,0.189156444040588,0.720211161387632,0.195563339171045,0.459719789842382,0.747290481811353,0,1,1,0,0,1,1,0,2.07944154167984,0.693147180559945,0.693147180559945,0.693147180559945,0,1.27441197510284,"2016_06",0.257458730879903
24008,"leon","Astorga",9.37593955262575,"castilla y leon",0,1,1,0,0,0,0,0,7,1,1,1,1,1071,804,0.0907550207609525,0.0681298195068215,0.316323485526708,0.239182333631752,0.753795013850415,0.522338331061639,0.189156444040588,0.720211161387632,0.195563339171045,0.459719789842382,0.747290481811353,0,1,1,0,0,1,1,0,2.07944154167984,0.693147180559945,0.693147180559945,0.693147180559945,0,1.27441197510284,"2015_12",0.408639813193228
24014,"leon","Bembibre",9.19532825185568,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,939,726,0.0953202720535986,0.0736981017155619,0.22248381400824,0.382381793211693,0.722701949860724,0.378784880269147,0.309519097565802,0.69010101010101,0.309904153354633,0.324938921255403,0.719159753813219,0,1,1,0,0,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.58290719119619,"2019_04",6.94526191877575
24014,"leon","Bembibre",9.19532825185568,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,939,726,0.0953202720535986,0.0736981017155619,0.22248381400824,0.382381793211693,0.722701949860724,0.378784880269147,0.309519097565802,0.69010101010101,0.309904153354633,0.324938921255403,0.719159753813219,0,1,1,0,0,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.58290719119619,"2016_06",0.158321789036216
24014,"leon","Bembibre",9.19532825185568,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,939,726,0.0953202720535986,0.0736981017155619,0.22248381400824,0.382381793211693,0.722701949860724,0.378784880269147,0.309519097565802,0.69010101010101,0.309904153354633,0.324938921255403,0.719159753813219,0,1,1,0,0,1,1,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.58290719119619,"2015_12",0.0375869197519263
24021,"leon","Bonar",7.62948991639399,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,145,144,0.0704567541302235,0.0699708454810496,0.253768844221106,0.381909547738693,0.755930087390762,0.388986013986014,0.307692307692308,0.693731343283582,0.28511354079058,0.361648444070648,0.718601895734597,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.16487804878049,"2019_04",8.45896147403685
24021,"leon","Bonar",7.62948991639399,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,145,144,0.0704567541302235,0.0699708454810496,0.253768844221106,0.381909547738693,0.755930087390762,0.388986013986014,0.307692307692308,0.693731343283582,0.28511354079058,0.361648444070648,0.718601895734597,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.16487804878049,"2016_06",0.0874125874125874
24021,"leon","Bonar",7.62948991639399,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,145,144,0.0704567541302235,0.0699708454810496,0.253768844221106,0.381909547738693,0.755930087390762,0.388986013986014,0.307692307692308,0.693731343283582,0.28511354079058,0.361648444070648,0.718601895734597,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.16487804878049,"2015_12",0
24023,"leon","Brazuelo",5.78996017089725,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,26,26,0.0795107033639144,0.0795107033639144,0.344660194174757,0.233009708737864,0.793893129770992,0.563829787234043,0.117021276595745,0.714828897338403,0.143617021276596,0.48936170212766,0.705223880597015,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61267474370923,"2019_04",14.0776699029126
24023,"leon","Brazuelo",5.78996017089725,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,26,26,0.0795107033639144,0.0795107033639144,0.344660194174757,0.233009708737864,0.793893129770992,0.563829787234043,0.117021276595745,0.714828897338403,0.143617021276596,0.48936170212766,0.705223880597015,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61267474370923,"2016_06",0
24023,"leon","Brazuelo",5.78996017089725,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,26,26,0.0795107033639144,0.0795107033639144,0.344660194174757,0.233009708737864,0.793893129770992,0.563829787234043,0.117021276595745,0.714828897338403,0.143617021276596,0.48936170212766,0.705223880597015,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.61267474370923,"2015_12",0
24036,"leon","Candin",5.78382518232974,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,25,18,0.0769230769230769,0.0553846153846154,0.189944134078212,0.513966480446927,0.665441176470588,0.369565217391304,0.353260869565217,0.638888888888889,0.394444444444444,0.327777777777778,0.601328903654485,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.00622665006227,"2019_04",6.14525139664804
24036,"leon","Candin",5.78382518232974,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,25,18,0.0769230769230769,0.0553846153846154,0.189944134078212,0.513966480446927,0.665441176470588,0.369565217391304,0.353260869565217,0.638888888888889,0.394444444444444,0.327777777777778,0.601328903654485,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.00622665006227,"2016_06",0
24036,"leon","Candin",5.78382518232974,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,25,18,0.0769230769230769,0.0553846153846154,0.189944134078212,0.513966480446927,0.665441176470588,0.369565217391304,0.353260869565217,0.638888888888889,0.394444444444444,0.327777777777778,0.601328903654485,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,2.00622665006227,"2015_12",0
24039,"leon","Carrizo",7.82564473221999,"castilla y leon",0,1,1,0,0,0,0,0,3,2,2,2,2,179,101,0.0714856230031949,0.0403354632587859,0.295103092783505,0.248711340206186,0.799897645854657,0.49874686716792,0.213659147869674,0.774115365971886,0.23875,0.453125,0.772267693789119,1,1,0,0,1,1,0,0,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,1.39104063568935,"2019_04",15.5283505154639
24039,"leon","Carrizo",7.82564473221999,"castilla y leon",0,1,1,0,0,0,0,0,3,2,2,2,2,179,101,0.0714856230031949,0.0403354632587859,0.295103092783505,0.248711340206186,0.799897645854657,0.49874686716792,0.213659147869674,0.774115365971886,0.23875,0.453125,0.772267693789119,1,1,0,0,1,1,0,0,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,1.39104063568935,"2016_06",0.18796992481203
24039,"leon","Carrizo",7.82564473221999,"castilla y leon",0,1,1,0,0,0,0,0,3,2,2,2,2,179,101,0.0714856230031949,0.0403354632587859,0.295103092783505,0.248711340206186,0.799897645854657,0.49874686716792,0.213659147869674,0.774115365971886,0.23875,0.453125,0.772267693789119,1,1,0,0,1,1,0,0,1.38629436111989,1.09861228866811,1.09861228866811,1.09861228866811,0,1.39104063568935,"2015_12",0.3125
24041,"leon","Carucedo",6.49072353450251,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,57,35,0.08649468892261,0.0531107738998483,0.271978021978022,0.346153846153846,0.703984819734345,0.491803278688525,0.278688524590164,0.682156133828996,0.257217847769029,0.398950131233596,0.700729927007299,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.44469370146679,"2019_04",10.4395604395604
24041,"leon","Carucedo",6.49072353450251,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,57,35,0.08649468892261,0.0531107738998483,0.271978021978022,0.346153846153846,0.703984819734345,0.491803278688525,0.278688524590164,0.682156133828996,0.257217847769029,0.398950131233596,0.700729927007299,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.44469370146679,"2016_06",0
24041,"leon","Carucedo",6.49072353450251,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,57,35,0.08649468892261,0.0531107738998483,0.271978021978022,0.346153846153846,0.703984819734345,0.491803278688525,0.278688524590164,0.682156133828996,0.257217847769029,0.398950131233596,0.700729927007299,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.44469370146679,"2015_12",0
24047,"leon","Castrocontrigo",6.7900972355139,"castilla y leon",0,0,0,0,0,0,0,0,4,4,4,4,4,65,48,0.0731158605174353,0.0539932508436445,0.321223709369025,0.260038240917782,0.7375,0.542592592592593,0.233333333333333,0.696040868454662,0.187855787476281,0.500948766603416,0.681585677749361,1,1,0,0,0,0,0,0,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,0,1.07432306255836,"2019_04",13.3843212237094
24047,"leon","Castrocontrigo",6.7900972355139,"castilla y leon",0,0,0,0,0,0,0,0,4,4,4,4,4,65,48,0.0731158605174353,0.0539932508436445,0.321223709369025,0.260038240917782,0.7375,0.542592592592593,0.233333333333333,0.696040868454662,0.187855787476281,0.500948766603416,0.681585677749361,1,1,0,0,0,0,0,0,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,0,1.07432306255836,"2016_06",0.185185185185185
24047,"leon","Castrocontrigo",6.7900972355139,"castilla y leon",0,0,0,0,0,0,0,0,4,4,4,4,4,65,48,0.0731158605174353,0.0539932508436445,0.321223709369025,0.260038240917782,0.7375,0.542592592592593,0.233333333333333,0.696040868454662,0.187855787476281,0.500948766603416,0.681585677749361,1,1,0,0,0,0,0,0,1.6094379124341,1.6094379124341,1.6094379124341,1.6094379124341,0,1.07432306255836,"2015_12",0.759013282732448
24067,"leon","Encinedo",6.68461172766793,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,36,30,0.045,0.0375,0.380053908355795,0.180592991913747,0.618811881188119,0.6640625,0.197916666666667,0.622792937399679,0.24802110817942,0.551451187335092,0.593798449612403,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.25638717421125,"2019_04",19.4070080862534
24067,"leon","Encinedo",6.68461172766793,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,36,30,0.045,0.0375,0.380053908355795,0.180592991913747,0.618811881188119,0.6640625,0.197916666666667,0.622792937399679,0.24802110817942,0.551451187335092,0.593798449612403,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.25638717421125,"2016_06",0.260416666666667
24067,"leon","Encinedo",6.68461172766793,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,36,30,0.045,0.0375,0.380053908355795,0.180592991913747,0.618811881188119,0.6640625,0.197916666666667,0.622792937399679,0.24802110817942,0.551451187335092,0.593798449612403,0,0,0,0,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.25638717421125,"2015_12",0.527704485488127
24068,"leon","Ercina, La",6.28599809450886,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,29,23,0.0540037243947858,0.0428305400372439,0.19047619047619,0.517857142857143,0.774266365688488,0.297058823529412,0.473529411764706,0.7527352297593,0.448377581120944,0.259587020648968,0.739224137931034,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.19572953736655,"2019_04",6.8452380952381
24068,"leon","Ercina, La",6.28599809450886,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,29,23,0.0540037243947858,0.0428305400372439,0.19047619047619,0.517857142857143,0.774266365688488,0.297058823529412,0.473529411764706,0.7527352297593,0.448377581120944,0.259587020648968,0.739224137931034,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.19572953736655,"2016_06",0
24068,"leon","Ercina, La",6.28599809450886,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,29,23,0.0540037243947858,0.0428305400372439,0.19047619047619,0.517857142857143,0.774266365688488,0.297058823529412,0.473529411764706,0.7527352297593,0.448377581120944,0.259587020648968,0.739224137931034,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.19572953736655,"2015_12",0
24071,"leon","Folgoso de la Ribera",7.11558212618445,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,74,78,0.0601137286758733,0.0633631194151096,0.260458839406208,0.395411605937922,0.78076525336091,0.420980926430518,0.313351498637602,0.740556660039761,0.307588075880759,0.371273712737127,0.742544731610338,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5482118605704,"2019_04",6.34278002699055
24071,"leon","Folgoso de la Ribera",7.11558212618445,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,74,78,0.0601137286758733,0.0633631194151096,0.260458839406208,0.395411605937922,0.78076525336091,0.420980926430518,0.313351498637602,0.740556660039761,0.307588075880759,0.371273712737127,0.742544731610338,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5482118605704,"2016_06",0
24071,"leon","Folgoso de la Ribera",7.11558212618445,"castilla y leon",0,0,0,0,0,0,0,0,1,1,1,1,1,74,78,0.0601137286758733,0.0633631194151096,0.260458839406208,0.395411605937922,0.78076525336091,0.420980926430518,0.313351498637602,0.740556660039761,0.307588075880759,0.371273712737127,0.742544731610338,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0,1.5482118605704,"2015_12",0
24077,"leon","Gordaliza del Pino",5.64897423816121,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,14,12,0.0492957746478873,0.0422535211267606,0.325842696629214,0.348314606741573,0.827906976744186,0.481283422459893,0.310160427807487,0.844444444444444,0.302083333333333,0.489583333333333,0.859030837004405,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.17201646090535,"2019_04",8.42696629213483
24077,"leon","Gordaliza del Pino",5.64897423816121,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,14,12,0.0492957746478873,0.0422535211267606,0.325842696629214,0.348314606741573,0.827906976744186,0.481283422459893,0.310160427807487,0.844444444444444,0.302083333333333,0.489583333333333,0.859030837004405,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.17201646090535,"2016_06",0
24077,"leon","Gordaliza del Pino",5.64897423816121,"castilla y leon",1,0,1,1,1,1,0,0,1,1,1,0,0,14,12,0.0492957746478873,0.0422535211267606,0.325842696629214,0.348314606741573,0.827906976744186,0.481283422459893,0.310160427807487,0.844444444444444,0.302083333333333,0.489583333333333,0.859030837004405,1,1,0,0,1,1,0,0,0.693147180559945,0.693147180559945,0,0,0.693147180559945,1.17201646090535,"2015_12",0.520833333333333
24088,"leon","Laguna de Negrillos",7.03966034986208,"castilla y leon",4,0,1,1,1,1,0,0,4,4,4,0,0,82,46,0.0718667835232252,0.0403155127081507,0.349127182044888,0.263092269326683,0.817085427135678,0.498098859315589,0.256020278833967,0.768707482993197,0.27603513174404,0.469259723964868,0.775313404050145,0,1,1,0,0,1,1,0,1.6094379124341,1.6094379124341,0,0,1.6094379124341,1.82178626742385,"2019_04",8.10473815461347
24088,"leon","Laguna de Negrillos",7.03966034986208,"castilla y leon",4,0,1,1,1,1,0,0,4,4,4,0,0,82,46,0.0718667835232252,0.0403155127081507,0.349127182044888,0.263092269326683,0.817085427135678,0.498098859315589,0.256020278833967,0.768707482993197,0.27603513174404,0.469259723964868,0.775313404050145,0,1,1,0,0,1,1,0,1.6094379124341,1.6094379124341,0,0,1.6094379124341,1.82178626742385,"2016_06",0.126742712294043
24088,"leon","Laguna de Negrillos",7.03966034986208,"castilla y leon",4,0,1,1,1,1,0,0,4,4,4,0,0,82,46,0.0718667835232252,0.0403155127081507,0.349127182044888,0.263092269326683,0.817085427135678,0.498098859315589,0.256020278833967,0.768707482993197,0.27603513174404,0.469259723964868,0.775313404050145,0,1,1,0,0,1,1,0,1.6094379124341,1.6094379124341,0,0,1.6094379124341,1.82178626742385,"2015_12",0.125470514429109
